,timestamp,server,stratum,delta,poll-freq,id,mac-addr
1238,1548782782.007799,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1239,1548782787.0213141,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1240,1548782792.035577,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1241,1548782797.046116,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1242,1548782802.061485,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1243,1548782807.075194,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1244,1548782812.088145,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1245,1548782817.102026,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1246,1548782822.117363,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1247,1548782827.1259198,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1248,1548782832.1403642,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1249,1548782837.15016,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1250,1548782842.165208,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1251,1548782847.180632,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1252,1548782852.193912,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1253,1548782857.207861,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1254,1548782862.21635,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1255,1548782867.2301831,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1256,1548782872.245204,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1257,1548782877.2591789,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1258,1548782882.272924,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1259,1548782887.287275,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1260,1548782892.302557,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1261,1548782897.31666,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1262,1548782902.330565,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1263,1548781295.232497,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1264,1548781300.245189,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1265,1548781305.257801,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1266,1548781310.2684278,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1267,1548781315.280587,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1268,1548781320.2932339,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1269,1548781325.300725,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1270,1548781330.313799,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1271,1548781335.325836,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1272,1548781340.337612,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1273,1548781345.348023,10.10.13.130,2,30,8,w1,24:05:0f:9e:2c:b1
1274,1548781350.358018,10.10.13.130,2,30,8,w1,24:05:0f:9e:2c:b1
1275,1548781355.371023,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1276,1548781360.383726,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1277,1548781365.3961911,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1278,1548781370.4082289,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1279,1548781375.420868,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1280,1548781380.432285,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1281,1548781385.445106,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1282,1548781390.457728,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1283,1548781395.470479,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1284,1548781400.482966,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1285,1548781405.494992,10.10.13.130,2,18,8,w1,24:05:0f:9e:2c:b1
1286,1548781410.507384,10.10.13.130,2,18,8,w1,24:05:0f:9e:2c:b1
1287,1548781415.520239,10.10.13.130,2,18,8,w1,24:05:0f:9e:2c:b1
1288,1548781420.532731,10.10.13.130,2,18,8,w1,24:05:0f:9e:2c:b1
1289,1548781425.544939,10.10.13.130,2,21,8,w1,24:05:0f:9e:2c:b1
1290,1548781430.557939,10.10.13.130,2,21,8,w1,24:05:0f:9e:2c:b1
1291,1548781435.570332,10.10.13.130,2,24,8,w1,24:05:0f:9e:2c:b1
1292,1548781440.5825891,10.10.13.130,2,24,8,w1,24:05:0f:9e:2c:b1
1293,1548781445.593266,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1294,1548781450.605798,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1295,1548781455.6168802,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1296,1548781460.628374,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1297,1548781465.640137,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1298,1548781470.65127,10.10.13.130,2,25,8,w1,24:05:0f:9e:2c:b1
1299,1548781475.663526,10.10.13.130,2,19,8,w1,24:05:0f:9e:2c:b1
1300,1548781480.6757169,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1301,1548781485.687407,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1302,1548781490.699854,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1303,1548781495.708829,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1304,1548781500.720883,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1305,1548781505.733513,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1306,1548781510.745786,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1307,1548781515.758773,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1308,1548781520.771539,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1309,1548781525.784166,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1310,1548781530.796821,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1311,1548781535.80929,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1312,1548781540.8208869,10.10.13.130,2,7,8,w1,24:05:0f:9e:2c:b1
1313,1548781545.8320599,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1314,1548781550.844393,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1315,1548781555.856775,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1316,1548781560.869033,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1317,1548781565.882217,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1318,1548781570.894074,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1319,1548781575.90609,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1320,1548781580.914285,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1321,1548781585.926657,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1322,1548781590.939146,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1323,1548781595.951416,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1324,1548781600.9644651,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1325,1548781605.9770641,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1326,1548781610.9892552,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1327,1548781616.001184,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1328,1548781621.01351,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1329,1548781626.021008,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1330,1548781631.0316288,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1331,1548781636.043358,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1332,1548781641.054667,10.10.13.130,2,40,8,w1,24:05:0f:9e:2c:b1
1333,1548781646.067213,10.10.13.130,2,41,8,w1,24:05:0f:9e:2c:b1
1334,1548781651.080557,10.10.13.130,2,41,8,w1,24:05:0f:9e:2c:b1
1335,1548781656.093974,10.10.13.130,2,20,8,w1,24:05:0f:9e:2c:b1
1336,1548781661.105934,10.10.13.130,2,20,8,w1,24:05:0f:9e:2c:b1
1337,1548781666.11613,10.10.13.130,2,18,8,w1,24:05:0f:9e:2c:b1
1338,1548781671.123209,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1339,1548781676.135361,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1340,1548781681.143023,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1341,1548781686.1555789,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1342,1548781691.167908,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1343,1548781696.181962,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1344,1548781701.19429,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1345,1548781706.202118,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1346,1548781711.215223,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1347,1548781716.227682,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1348,1548781721.236807,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1349,1548781726.249235,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1350,1548781731.261529,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1351,1548781736.274849,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1352,1548781741.2873821,10.10.13.130,2,14,8,w1,24:05:0f:9e:2c:b1
1353,1548781746.297358,10.10.13.130,2,15,8,w1,24:05:0f:9e:2c:b1
1354,1548781751.310125,10.10.13.130,2,15,8,w1,24:05:0f:9e:2c:b1
1355,1548781756.321046,10.10.13.130,2,15,8,w1,24:05:0f:9e:2c:b1
1356,1548781761.331882,10.10.13.130,2,15,8,w1,24:05:0f:9e:2c:b1
1357,1548781766.341802,10.10.13.130,2,15,8,w1,24:05:0f:9e:2c:b1
1358,1548781771.352664,10.10.13.130,2,16,8,w1,24:05:0f:9e:2c:b1
1359,1548781776.3652868,10.10.13.130,2,16,8,w1,24:05:0f:9e:2c:b1
1360,1548781781.3772151,10.10.13.130,2,16,8,w1,24:05:0f:9e:2c:b1
1361,1548781786.3904939,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1362,1548781791.402879,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1363,1548781796.415451,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1364,1548781801.427902,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1365,1548781806.4408062,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1366,1548781811.452465,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1367,1548781816.464572,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1368,1548781821.47585,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1369,1548781826.487508,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1370,1548781831.498477,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1371,1548781836.509489,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1372,1548781841.521133,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1373,1548781846.5346391,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1374,1548781851.546772,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1375,1548781856.55778,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1376,1548781861.568388,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1377,1548781866.580905,10.10.13.130,2,23,8,w1,24:05:0f:9e:2c:b1
1378,1548781871.593751,10.10.13.130,2,29,8,w1,24:05:0f:9e:2c:b1
1379,1548781876.606535,10.10.13.130,2,29,8,w1,24:05:0f:9e:2c:b1
1380,1548781881.619232,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1381,1548781886.629761,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1382,1548781891.642652,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1383,1548781896.653992,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1384,1548781901.663873,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1385,1548781906.6764631,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1386,1548781911.686999,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1387,1548781916.696957,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1388,1548781921.70834,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1389,1548781926.72125,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1390,1548781931.732161,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1391,1548781936.739767,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1392,1548781941.751996,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1393,1548781946.760329,10.10.13.130,2,17,8,w1,24:05:0f:9e:2c:b1
1394,1548781951.76938,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1395,1548781956.781343,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1396,1548781961.794137,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1397,1548781966.806746,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1398,1548781971.818849,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1399,1548781976.827393,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1400,1548781981.839136,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1401,1548781986.851554,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1402,1548781991.864146,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1403,1548781996.873242,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1404,1548782001.884935,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1405,1548782006.897115,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1406,1548782011.908119,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1407,1548782016.914657,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1408,1548782021.925452,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1409,1548782026.9357939,10.10.13.130,2,87,8,w1,24:05:0f:9e:2c:b1
1410,1548782031.946868,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1411,1548782036.95694,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1412,1548782041.969407,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1413,1548782046.984039,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1414,1548782051.996372,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1415,1548782057.0087,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1416,1548782062.021171,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1417,1548782067.033535,10.10.13.130,2,88,8,w1,24:05:0f:9e:2c:b1
1418,1548782072.04583,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1419,1548782077.05535,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1420,1548782082.0642211,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1421,1548782087.0763881,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1422,1548782092.082606,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1423,1548782097.094544,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1424,1548782102.106916,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1425,1548782107.1194608,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1426,1548782112.1315188,10.10.13.130,2,13,8,w1,24:05:0f:9e:2c:b1
1427,1548782117.14216,10.10.13.130,2,16,8,w1,24:05:0f:9e:2c:b1
1428,1548782122.153662,10.10.13.130,2,16,8,w1,24:05:0f:9e:2c:b1
1429,1548782127.164245,10.10.13.130,2,20,8,w1,24:05:0f:9e:2c:b1
1430,1548782132.176285,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1431,1548782137.189427,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1432,1548782143.047108,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1433,1548782148.0565689,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1434,1548782153.06719,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1435,1548782158.075813,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1436,1548782163.084962,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1437,1548782168.096176,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1438,1548782173.108486,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1439,1548782178.1209302,unspecified,2,20,8,w1,24:05:0f:9e:2c:b1
1440,1548782183.1325722,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1441,1548782188.1450028,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1442,1548782193.1551769,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1443,1548782198.167285,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1444,1548782203.179775,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1445,1548782208.1918561,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1446,1548782213.2044349,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1447,1548782218.213136,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1448,1548782223.2256188,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1449,1548782228.2358232,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1450,1548782233.247985,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1451,1548782238.254739,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1452,1548782243.265948,unspecified,2,21,8,w1,24:05:0f:9e:2c:b1
1453,1548782248.275542,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1454,1548782253.287931,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1455,1548782258.299735,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1456,1548782263.3122609,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1457,1548782268.324172,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1458,1548782273.336388,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1459,1548782278.3491368,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1460,1548782283.3614619,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1461,1548782288.374217,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1462,1548782293.3871472,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1463,1548782298.399659,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1464,1548782303.412324,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1465,1548782308.42494,unspecified,2,22,8,w1,24:05:0f:9e:2c:b1
1466,1548782313.436801,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1467,1548782318.448957,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1468,1548782323.461485,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1469,1548782328.472683,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1470,1548782333.484157,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1471,1548782338.493068,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1472,1548782343.505895,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1473,1548782348.51728,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1474,1548782353.53074,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1475,1548782358.541195,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1476,1548782363.552946,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1477,1548782368.565305,unspecified,2,23,8,w1,24:05:0f:9e:2c:b1
1478,1548782373.575068,10.10.13.130,2,22,8,w1,24:05:0f:9e:2c:b1
1479,1548782378.5878,10.10.13.130,2,23,8,w1,24:05:0f:9e:2c:b1
1480,1548782383.600574,10.10.13.130,2,23,8,w1,24:05:0f:9e:2c:b1
1481,1548782388.612483,10.10.13.130,2,23,8,w1,24:05:0f:9e:2c:b1
1482,1548782393.62298,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1483,1548782398.6321971,10.10.13.130,2,31,8,w1,24:05:0f:9e:2c:b1
1484,1548782403.643453,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1485,1548782408.655412,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1486,1548782413.667862,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1487,1548782418.679936,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1488,1548782423.691689,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1489,1548782429.628858,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1490,1548782434.6409562,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1491,1548782439.654083,10.10.13.130,2,32,8,w1,24:05:0f:9e:2c:b1
1492,1548782444.664021,unspecified,2,32,8,w1,24:05:0f:9e:2c:b1
1493,1548782449.6763618,unspecified,2,32,8,w1,24:05:0f:9e:2c:b1
1494,1548782454.686821,unspecified,2,32,8,w1,24:05:0f:9e:2c:b1
1495,1548782459.699943,unspecified,2,32,8,w1,24:05:0f:9e:2c:b1
1496,1548782464.713045,unspecified,2,32,8,w1,24:05:0f:9e:2c:b1
1497,1548782469.720616,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1498,1548782474.732404,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1499,1548782479.9717028,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1500,1548782484.9842448,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1501,1548782489.996702,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1502,1548782495.008223,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1503,1548782500.020023,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1504,1548782505.031974,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1505,1548782510.038462,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1506,1548782515.0473561,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1507,1548782520.058615,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1508,1548782525.071219,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1509,1548782530.086341,unspecified,2,33,8,w1,24:05:0f:9e:2c:b1
1510,1548782535.1001449,unspecified,2,34,8,w1,24:05:0f:9e:2c:b1
1511,1548782540.11109,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1512,1548782545.122418,10.10.13.130,2,11,8,w1,24:05:0f:9e:2c:b1
1513,1548782550.1364698,10.10.13.130,2,11,8,w1,24:05:0f:9e:2c:b1
1514,1548782555.143407,10.10.13.130,2,11,8,w1,24:05:0f:9e:2c:b1
1515,1548782560.1556392,10.10.13.130,2,11,8,w1,24:05:0f:9e:2c:b1
1516,1548782565.1678948,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1517,1548782570.180384,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1518,1548782575.1890929,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1519,1548782580.200115,10.10.13.130,2,12,8,w1,24:05:0f:9e:2c:b1
1520,1548782585.213223,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1521,1548782590.221041,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1522,1548782595.233505,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1523,1548782600.244895,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1524,1548782605.256094,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1525,1548782610.264327,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1526,1548782615.27562,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1527,1548782620.287849,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1528,1548782625.300074,unspecified,2,12,8,w1,24:05:0f:9e:2c:b1
1529,1548782630.312689,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1530,1548782635.324442,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1531,1548782640.336126,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1532,1548782645.344646,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1533,1548782650.3557289,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1534,1548782655.367512,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1535,1548782660.380384,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1536,1548782665.388942,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1537,1548782670.401378,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1538,1548782675.412999,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1539,1548782680.4248571,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1540,1548782685.437598,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1541,1548782690.450191,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1542,1548782695.463044,unspecified,2,13,8,w1,24:05:0f:9e:2c:b1
1543,1548782700.476001,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1544,1548782705.4887712,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1545,1548782710.501292,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1546,1548782715.51428,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1547,1548782720.526707,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1548,1548782725.539138,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1549,1548782730.551425,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1550,1548782735.563927,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1551,1548782740.575992,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1552,1548782745.588417,unspecified,2,14,8,w1,24:05:0f:9e:2c:b1
1553,1548782750.600703,10.10.13.130,2,15,8,w1,24:05:0f:9e:2c:b1
1554,1548781266.665198,10.10.13.130,2,17,8,m1,24:05:0f:61:51:14
1555,1548781271.678081,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1556,1548781276.690573,10.10.13.130,2,14,8,m1,24:05:0f:61:51:14
1557,1548781281.703084,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1558,1548781286.717564,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1559,1548781291.732099,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
1560,1548781296.744651,10.10.13.130,2,15,8,m1,24:05:0f:61:51:14
