,client-id,data-rate,data-volume,dst-addr,dst-port,interval-end,interval-start,jitter,pckt-lost,pckt-total,protocol,src-addr,src-port
197,m1,1770000.0,432000.0,10.10.15.248,47939,1548782586.0,1548782584.0,31.499,0.0,54.0,udp,10.10.12.1,5204
198,m1,1180000.0,288000.0,10.10.15.248,47939,1548782588.0,1548782586.0,41.265,196.0,232.0,udp,10.10.12.1,5204
199,m1,0.0,0.0,10.10.15.248,47939,1548782590.0,1548782588.0,41.265,0.0,0.0,udp,10.10.12.1,5204
200,m1,0.0,0.0,10.10.15.248,47939,1548782590.0,1548782588.0,41.265,0.0,0.0,udp,10.10.12.1,5204
201,m1,3640000.0,888000.0,10.10.15.248,36799,1548782594.0,1548782592.0,45.145,1.0,112.0,udp,10.10.12.1,5204
202,m1,885000.0,216000.0,10.10.15.248,36799,1548782596.0,1548782594.0,55.903,248.0,275.0,udp,10.10.12.1,5204
203,m1,164000.0,40000.0,10.10.15.248,36799,1548782598.0,1548782596.0,78.165,270.0,275.0,udp,10.10.12.1,5204
204,m1,0.0,0.0,10.10.15.248,36799,1548782600.0,1548782598.0,78.165,0.0,0.0,udp,10.10.12.1,5204
205,m1,0.0,0.0,10.10.15.248,36799,1548782602.0,1548782600.0,78.165,0.0,0.0,udp,10.10.12.1,5204
206,m1,0.0,0.0,10.10.15.248,36799,1548782602.0,1548782600.0,78.165,0.0,0.0,udp,10.10.12.1,5204
207,m1,45500000.0,10800000.0,10.10.15.248,42702,1548782609.0,1548782607.0,1.568,2.0,1390.0,udp,10.10.12.1,5204
208,m1,48400000.0,11500000.0,10.10.15.248,42702,1548782611.0,1548782609.0,0.912,9.0,1487.0,udp,10.10.12.1,5204
209,m1,48000000.0,11400000.0,10.10.15.248,42702,1548782613.0,1548782611.0,0.478,0.0,1465.0,udp,10.10.12.1,5204
210,m1,46600000.0,11100000.0,10.10.15.248,42702,1548782615.0,1548782613.0,1.743,4.0,1425.0,udp,10.10.12.1,5204
211,m1,20200000.0,4820000.0,10.10.15.248,42702,1548782617.0,1548782615.0,5.467,569.0,1186.0,udp,10.10.12.1,5204
212,m1,5640000.0,1340000.0,10.10.15.248,42702,1548782619.0,1548782617.0,13.888,673.0,845.0,udp,10.10.12.1,5204
213,m1,688000.0,168000.0,10.10.15.248,42702,1548782621.0,1548782619.0,68.814,122.0,143.0,udp,10.10.12.1,5204
214,m1,492000.0,120000.0,10.10.15.248,42702,1548782623.0,1548782621.0,131.129,50.0,65.0,udp,10.10.12.1,5204
215,m1,491000.0,120000.0,10.10.15.248,42702,1548782625.0,1548782623.0,91.485,638.0,653.0,udp,10.10.12.1,5204
216,m1,0.0,0.0,10.10.15.248,42702,1548782627.0,1548782625.0,91.485,0.0,0.0,udp,10.10.12.1,5204
217,m1,0.0,0.0,10.10.15.248,42702,1548782629.0,1548782627.0,91.485,0.0,0.0,udp,10.10.12.1,5204
218,m1,98400.0,24000.0,10.10.15.248,42702,1548782631.0,1548782629.0,136.874,4751.0,4754.0,udp,10.10.12.1,5204
219,m1,196000.0,48000.0,10.10.15.248,42702,1548782633.0,1548782631.0,113.298,34.0,40.0,udp,10.10.12.1,5204
220,m1,0.0,0.0,10.10.15.248,42702,1548782635.0,1548782633.0,113.298,0.0,0.0,udp,10.10.12.1,5204
221,m1,0.0,0.0,10.10.15.248,42702,1548782637.0,1548782635.0,113.298,0.0,0.0,udp,10.10.12.1,5204
222,m1,0.0,0.0,10.10.15.248,42702,1548782639.0,1548782637.0,113.298,0.0,0.0,udp,10.10.12.1,5204
223,m1,9770000.0,2330000.0,10.10.15.248,42702,1548782641.0,1548782639.0,1.249,10962.0,11260.0,udp,10.10.12.1,5204
224,m1,17800000.0,4230000.0,10.10.15.248,42702,1548782643.0,1548782641.0,3.707,837.0,1379.0,udp,10.10.12.1,5204
225,m1,45800000.0,10900000.0,10.10.15.248,42702,1548782645.0,1548782643.0,1.088,213.0,1612.0,udp,10.10.12.1,5204
226,m1,49100000.0,11700000.0,10.10.15.248,42702,1548782647.0,1548782645.0,0.394,0.0,1498.0,udp,10.10.12.1,5204
227,m1,47900000.0,11400000.0,10.10.15.248,42702,1548782649.0,1548782647.0,0.549,0.0,1462.0,udp,10.10.12.1,5204
228,m1,44900000.0,10700000.0,10.10.15.248,42702,1548782651.0,1548782649.0,1.517,7.0,1376.0,udp,10.10.12.1,5204
229,m1,50600000.0,12100000.0,10.10.15.248,42702,1548782653.0,1548782651.0,0.711,4.0,1547.0,udp,10.10.12.1,5204
230,m1,47100000.0,11200000.0,10.10.15.248,42702,1548782655.0,1548782653.0,2.535,2.0,1438.0,udp,10.10.12.1,5204
231,m1,48700000.0,11600000.0,10.10.15.248,42702,1548782657.0,1548782655.0,0.764,0.0,1486.0,udp,10.10.12.1,5204
232,m1,38900000.0,9270000.0,10.10.15.248,42702,1548782659.0,1548782657.0,5.212,1.0,1188.0,udp,10.10.12.1,5204
233,m1,32400000.0,7730000.0,10.10.15.248,42702,1548782661.0,1548782659.0,6.603,545.0,1534.0,udp,10.10.12.1,5204
234,m1,13500000.0,3230000.0,10.10.15.248,42702,1548782663.0,1548782661.0,10.851,663.0,1076.0,udp,10.10.12.1,5204
235,m1,1050000.0,256000.0,10.10.15.248,42702,1548782665.0,1548782663.0,42.776,76.0,108.0,udp,10.10.12.1,5204
236,m1,655000.0,160000.0,10.10.15.248,42702,1548782667.0,1548782665.0,66.658,297.0,317.0,udp,10.10.12.1,5204
237,m1,131000.0,32000.0,10.10.15.248,42702,1548782669.0,1548782667.0,86.076,1334.0,1338.0,udp,10.10.12.1,5204
238,m1,0.0,0.0,10.10.15.248,42702,1548782671.0,1548782669.0,86.076,0.0,0.0,udp,10.10.12.1,5204
239,m1,0.0,0.0,10.10.15.248,42702,1548782673.0,1548782671.0,86.076,0.0,0.0,udp,10.10.12.1,5204
240,m1,0.0,0.0,10.10.15.248,42702,1548782675.0,1548782673.0,86.076,0.0,0.0,udp,10.10.12.1,5204
241,m1,32800.0,8000.0,10.10.15.248,42702,1548782677.0,1548782675.0,114.93,5482.0,5483.0,udp,10.10.12.1,5204
242,m1,0.0,0.0,10.10.15.248,42702,1548782679.0,1548782677.0,114.93,0.0,0.0,udp,10.10.12.1,5204
243,m1,36700000.0,8730000.0,10.10.15.248,42702,1548782681.0,1548782679.0,0.41,5379.0,6497.0,udp,10.10.12.1,5204
244,m1,47900000.0,11400000.0,10.10.15.248,42702,1548782683.0,1548782681.0,0.398,0.0,1463.0,udp,10.10.12.1,5204
245,m1,47800000.0,11400000.0,10.10.15.248,42702,1548782685.0,1548782683.0,0.22,0.0,1460.0,udp,10.10.12.1,5204
246,m1,48000000.0,11400000.0,10.10.15.248,42702,1548782687.0,1548782685.0,0.313,0.0,1464.0,udp,10.10.12.1,5204
247,m1,48000000.0,11500000.0,10.10.15.248,42702,1548782689.0,1548782687.0,0.304,0.0,1466.0,udp,10.10.12.1,5204
248,m1,46600000.0,11100000.0,10.10.15.248,38168,1548782692.0,1548782690.0,0.356,0.0,1422.0,udp,10.10.12.1,5204
249,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782694.0,1548782692.0,0.57,0.0,1461.0,udp,10.10.12.1,5204
250,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782696.0,1548782694.0,0.164,2.0,1461.0,udp,10.10.12.1,5204
251,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782698.0,1548782696.0,1.229,0.0,1460.0,udp,10.10.12.1,5204
252,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782700.0,1548782698.0,0.342,0.0,1459.0,udp,10.10.12.1,5204
253,m1,48000000.0,11400000.0,10.10.15.248,38168,1548782702.0,1548782700.0,0.94,0.0,1465.0,udp,10.10.12.1,5204
254,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782704.0,1548782702.0,0.399,2.0,1461.0,udp,10.10.12.1,5204
255,m1,47700000.0,11400000.0,10.10.15.248,38168,1548782706.0,1548782704.0,0.511,3.0,1460.0,udp,10.10.12.1,5204
256,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782708.0,1548782706.0,0.364,0.0,1463.0,udp,10.10.12.1,5204
257,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782710.0,1548782708.0,0.36,3.0,1463.0,udp,10.10.12.1,5204
258,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782712.0,1548782710.0,0.548,2.0,1460.0,udp,10.10.12.1,5204
259,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782714.0,1548782712.0,0.629,1.0,1462.0,udp,10.10.12.1,5204
260,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782716.0,1548782714.0,0.479,1.0,1462.0,udp,10.10.12.1,5204
261,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782718.0,1548782716.0,0.679,0.0,1462.0,udp,10.10.12.1,5204
262,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782720.0,1548782718.0,0.686,4.0,1463.0,udp,10.10.12.1,5204
263,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782722.0,1548782720.0,0.961,1.0,1462.0,udp,10.10.12.1,5204
264,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782724.0,1548782722.0,0.324,0.0,1463.0,udp,10.10.12.1,5204
265,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782726.0,1548782724.0,0.437,0.0,1462.0,udp,10.10.12.1,5204
266,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782728.0,1548782726.0,0.346,0.0,1461.0,udp,10.10.12.1,5204
267,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782730.0,1548782728.0,0.529,0.0,1460.0,udp,10.10.12.1,5204
268,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782732.0,1548782730.0,0.479,3.0,1463.0,udp,10.10.12.1,5204
269,m1,47700000.0,11400000.0,10.10.15.248,38168,1548782734.0,1548782732.0,0.742,0.0,1457.0,udp,10.10.12.1,5204
270,m1,48000000.0,11400000.0,10.10.15.248,38168,1548782736.0,1548782734.0,0.334,3.0,1468.0,udp,10.10.12.1,5204
271,m1,46300000.0,11000000.0,10.10.15.248,38168,1548782738.0,1548782736.0,0.414,50.0,1463.0,udp,10.10.12.1,5204
272,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782740.0,1548782738.0,0.707,1.0,1460.0,udp,10.10.12.1,5204
273,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782742.0,1548782740.0,0.342,0.0,1462.0,udp,10.10.12.1,5204
274,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782744.0,1548782742.0,0.417,1.0,1460.0,udp,10.10.12.1,5204
275,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782746.0,1548782744.0,0.489,2.0,1463.0,udp,10.10.12.1,5204
276,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782748.0,1548782746.0,0.436,1.0,1463.0,udp,10.10.12.1,5204
277,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782750.0,1548782748.0,0.684,0.0,1459.0,udp,10.10.12.1,5204
278,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782752.0,1548782750.0,0.851,1.0,1464.0,udp,10.10.12.1,5204
279,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782754.0,1548782752.0,1.094,0.0,1461.0,udp,10.10.12.1,5204
280,m1,48000000.0,11400000.0,10.10.15.248,38168,1548782756.0,1548782754.0,0.745,0.0,1465.0,udp,10.10.12.1,5204
281,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782758.0,1548782756.0,0.444,0.0,1461.0,udp,10.10.12.1,5204
282,m1,47700000.0,11400000.0,10.10.15.248,38168,1548782760.0,1548782758.0,0.485,2.0,1459.0,udp,10.10.12.1,5204
283,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782762.0,1548782760.0,0.5,0.0,1463.0,udp,10.10.12.1,5204
284,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782764.0,1548782762.0,0.432,0.0,1462.0,udp,10.10.12.1,5204
285,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782766.0,1548782764.0,0.481,0.0,1462.0,udp,10.10.12.1,5204
286,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782768.0,1548782766.0,0.287,0.0,1461.0,udp,10.10.12.1,5204
287,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782770.0,1548782768.0,0.616,0.0,1463.0,udp,10.10.12.1,5204
288,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782772.0,1548782770.0,0.26,1.0,1460.0,udp,10.10.12.1,5204
289,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782774.0,1548782772.0,0.531,0.0,1463.0,udp,10.10.12.1,5204
290,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782776.0,1548782774.0,0.375,1.0,1464.0,udp,10.10.12.1,5204
291,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782778.0,1548782776.0,0.474,0.0,1463.0,udp,10.10.12.1,5204
292,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782780.0,1548782778.0,0.594,1.0,1459.0,udp,10.10.12.1,5204
293,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782782.0,1548782780.0,0.785,2.0,1462.0,udp,10.10.12.1,5204
294,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782784.0,1548782782.0,0.739,3.0,1461.0,udp,10.10.12.1,5204
295,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782786.0,1548782784.0,0.958,0.0,1463.0,udp,10.10.12.1,5204
296,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782788.0,1548782786.0,0.75,0.0,1462.0,udp,10.10.12.1,5204
297,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782790.0,1548782788.0,0.824,1.0,1462.0,udp,10.10.12.1,5204
298,m1,47700000.0,11400000.0,10.10.15.248,38168,1548782792.0,1548782790.0,0.725,7.0,1463.0,udp,10.10.12.1,5204
299,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782794.0,1548782792.0,0.67,2.0,1461.0,udp,10.10.12.1,5204
300,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782796.0,1548782794.0,0.669,0.0,1463.0,udp,10.10.12.1,5204
301,m1,46700000.0,11100000.0,10.10.15.248,38168,1548782798.0,1548782796.0,0.602,29.0,1454.0,udp,10.10.12.1,5204
302,m1,46800000.0,11200000.0,10.10.15.248,38168,1548782800.0,1548782798.0,0.719,44.0,1472.0,udp,10.10.12.1,5204
303,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782802.0,1548782800.0,0.365,2.0,1463.0,udp,10.10.12.1,5204
304,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782804.0,1548782802.0,0.522,0.0,1461.0,udp,10.10.12.1,5204
305,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782806.0,1548782804.0,0.137,0.0,1462.0,udp,10.10.12.1,5204
306,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782808.0,1548782806.0,0.188,0.0,1461.0,udp,10.10.12.1,5204
307,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782810.0,1548782808.0,0.213,1.0,1461.0,udp,10.10.12.1,5204
308,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782812.0,1548782810.0,0.433,5.0,1463.0,udp,10.10.12.1,5204
309,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782814.0,1548782812.0,0.579,0.0,1463.0,udp,10.10.12.1,5204
310,m1,47600000.0,11400000.0,10.10.15.248,38168,1548782816.0,1548782814.0,0.46,3.0,1456.0,udp,10.10.12.1,5204
311,m1,48000000.0,11500000.0,10.10.15.248,38168,1548782818.0,1548782816.0,0.614,3.0,1469.0,udp,10.10.12.1,5204
312,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782820.0,1548782818.0,0.261,1.0,1461.0,udp,10.10.12.1,5204
313,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782822.0,1548782820.0,0.969,0.0,1460.0,udp,10.10.12.1,5204
314,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782824.0,1548782822.0,0.785,0.0,1462.0,udp,10.10.12.1,5204
315,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782826.0,1548782824.0,0.613,3.0,1463.0,udp,10.10.12.1,5204
316,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782828.0,1548782826.0,0.507,0.0,1463.0,udp,10.10.12.1,5204
317,m1,47700000.0,11400000.0,10.10.15.248,38168,1548782830.0,1548782828.0,1.337,3.0,1459.0,udp,10.10.12.1,5204
318,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782832.0,1548782830.0,0.441,7.0,1466.0,udp,10.10.12.1,5204
319,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782834.0,1548782832.0,0.72,0.0,1460.0,udp,10.10.12.1,5204
320,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782836.0,1548782834.0,0.461,1.0,1464.0,udp,10.10.12.1,5204
321,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782838.0,1548782836.0,0.583,0.0,1458.0,udp,10.10.12.1,5204
322,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782840.0,1548782838.0,1.176,0.0,1458.0,udp,10.10.12.1,5204
323,m1,48100000.0,11500000.0,10.10.15.248,38168,1548782842.0,1548782840.0,0.641,1.0,1468.0,udp,10.10.12.1,5204
324,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782844.0,1548782842.0,0.464,1.0,1463.0,udp,10.10.12.1,5204
325,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782846.0,1548782844.0,1.024,0.0,1461.0,udp,10.10.12.1,5204
326,m1,48000000.0,11400000.0,10.10.15.248,38168,1548782848.0,1548782846.0,0.392,1.0,1465.0,udp,10.10.12.1,5204
327,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782850.0,1548782848.0,0.661,0.0,1462.0,udp,10.10.12.1,5204
328,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782852.0,1548782850.0,0.305,0.0,1461.0,udp,10.10.12.1,5204
329,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782854.0,1548782852.0,0.766,0.0,1462.0,udp,10.10.12.1,5204
330,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782856.0,1548782854.0,0.586,1.0,1461.0,udp,10.10.12.1,5204
331,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782858.0,1548782856.0,0.365,0.0,1462.0,udp,10.10.12.1,5204
332,m1,45700000.0,10900000.0,10.10.15.248,38168,1548782860.0,1548782858.0,0.391,68.0,1464.0,udp,10.10.12.1,5204
333,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782862.0,1548782860.0,0.396,0.0,1462.0,udp,10.10.12.1,5204
334,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782864.0,1548782862.0,0.319,0.0,1460.0,udp,10.10.12.1,5204
335,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782866.0,1548782864.0,0.368,0.0,1462.0,udp,10.10.12.1,5204
336,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782868.0,1548782866.0,0.346,0.0,1461.0,udp,10.10.12.1,5204
337,m1,48000000.0,11400000.0,10.10.15.248,38168,1548782870.0,1548782868.0,0.218,0.0,1465.0,udp,10.10.12.1,5204
338,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782872.0,1548782870.0,0.263,0.0,1462.0,udp,10.10.12.1,5204
339,m1,69200000.0,16500000.0,10.10.15.248,38168,1548782874.0,1548782872.0,0.491,19.0,2130.0,udp,10.10.12.1,5204
340,m1,54200000.0,12900000.0,10.10.15.248,38168,1548782876.0,1548782874.0,0.804,0.0,1654.0,udp,10.10.12.1,5204
341,m1,47700000.0,11400000.0,10.10.15.248,38168,1548782878.0,1548782876.0,0.235,7.0,1462.0,udp,10.10.12.1,5204
342,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782880.0,1548782878.0,0.716,0.0,1461.0,udp,10.10.12.1,5204
343,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782882.0,1548782880.0,0.836,3.0,1463.0,udp,10.10.12.1,5204
344,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782884.0,1548782882.0,1.058,3.0,1461.0,udp,10.10.12.1,5204
345,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782886.0,1548782884.0,0.472,0.0,1460.0,udp,10.10.12.1,5204
346,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782888.0,1548782886.0,0.507,0.0,1463.0,udp,10.10.12.1,5204
347,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782890.0,1548782888.0,0.207,5.0,1463.0,udp,10.10.12.1,5204
348,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782892.0,1548782890.0,0.331,3.0,1461.0,udp,10.10.12.1,5204
349,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782894.0,1548782892.0,0.254,3.0,1462.0,udp,10.10.12.1,5204
350,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782896.0,1548782894.0,0.968,0.0,1460.0,udp,10.10.12.1,5204
351,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782898.0,1548782896.0,0.188,2.0,1462.0,udp,10.10.12.1,5204
352,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782900.0,1548782898.0,0.266,0.0,1462.0,udp,10.10.12.1,5204
353,m1,47900000.0,11400000.0,10.10.15.248,38168,1548782902.0,1548782900.0,0.176,0.0,1463.0,udp,10.10.12.1,5204
354,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782904.0,1548782902.0,0.55,0.0,1458.0,udp,10.10.12.1,5204
355,m1,47800000.0,11400000.0,10.10.15.248,38168,1548782906.0,1548782904.0,0.317,0.0,1459.0,udp,10.10.12.1,5204
356,m1,50000000.0,11900000.0,10.10.15.248,32829,1548781278.0,1548781276.0,0.388,0.0,1527.0,udp,10.10.12.1,5204
357,m1,48100000.0,11500000.0,10.10.15.248,32829,1548781280.0,1548781278.0,0.083,6.0,1473.0,udp,10.10.12.1,5204
358,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781282.0,1548781280.0,0.137,0.0,1463.0,udp,10.10.12.1,5204
359,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781284.0,1548781282.0,0.119,0.0,1463.0,udp,10.10.12.1,5204
360,m1,47800000.0,11400000.0,10.10.15.248,32829,1548781286.0,1548781284.0,0.879,2.0,1462.0,udp,10.10.12.1,5204
361,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781288.0,1548781286.0,0.841,0.0,1463.0,udp,10.10.12.1,5204
362,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781290.0,1548781288.0,0.085,0.0,1462.0,udp,10.10.12.1,5204
363,m1,47800000.0,11400000.0,10.10.15.248,32829,1548781292.0,1548781290.0,1.013,0.0,1459.0,udp,10.10.12.1,5204
364,m1,48000000.0,11400000.0,10.10.15.248,32829,1548781294.0,1548781292.0,0.174,1.0,1465.0,udp,10.10.12.1,5204
365,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781296.0,1548781294.0,1.049,0.0,1462.0,udp,10.10.12.1,5204
366,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781298.0,1548781296.0,0.088,0.0,1463.0,udp,10.10.12.1,5204
367,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781300.0,1548781298.0,0.094,0.0,1463.0,udp,10.10.12.1,5204
368,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781302.0,1548781300.0,0.109,0.0,1461.0,udp,10.10.12.1,5204
369,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781304.0,1548781302.0,0.131,0.0,1462.0,udp,10.10.12.1,5204
370,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781306.0,1548781304.0,0.092,0.0,1462.0,udp,10.10.12.1,5204
371,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781308.0,1548781306.0,0.129,0.0,1462.0,udp,10.10.12.1,5204
372,m1,47800000.0,11400000.0,10.10.15.248,32829,1548781310.0,1548781308.0,0.062,0.0,1460.0,udp,10.10.12.1,5204
373,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781312.0,1548781310.0,0.118,0.0,1462.0,udp,10.10.12.1,5204
374,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781314.0,1548781312.0,0.108,0.0,1462.0,udp,10.10.12.1,5204
375,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781316.0,1548781314.0,0.072,1.0,1463.0,udp,10.10.12.1,5204
376,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781318.0,1548781316.0,0.308,0.0,1461.0,udp,10.10.12.1,5204
377,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781320.0,1548781318.0,0.131,0.0,1463.0,udp,10.10.12.1,5204
378,m1,47800000.0,11400000.0,10.10.15.248,32829,1548781322.0,1548781320.0,0.267,0.0,1460.0,udp,10.10.12.1,5204
379,m1,48000000.0,11400000.0,10.10.15.248,32829,1548781324.0,1548781322.0,0.179,0.0,1464.0,udp,10.10.12.1,5204
380,m1,46200000.0,11000000.0,10.10.15.248,32829,1548781326.0,1548781324.0,0.307,50.0,1461.0,udp,10.10.12.1,5204
381,m1,48000000.0,11400000.0,10.10.15.248,32829,1548781328.0,1548781326.0,0.323,0.0,1464.0,udp,10.10.12.1,5204
382,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781330.0,1548781328.0,0.185,0.0,1462.0,udp,10.10.12.1,5204
383,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781332.0,1548781330.0,0.141,0.0,1463.0,udp,10.10.12.1,5204
384,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781334.0,1548781332.0,0.192,0.0,1463.0,udp,10.10.12.1,5204
385,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781336.0,1548781334.0,0.377,1.0,1462.0,udp,10.10.12.1,5204
386,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781338.0,1548781336.0,0.275,0.0,1463.0,udp,10.10.12.1,5204
387,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781340.0,1548781338.0,0.284,0.0,1462.0,udp,10.10.12.1,5204
388,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781342.0,1548781340.0,0.252,0.0,1461.0,udp,10.10.12.1,5204
389,m1,48000000.0,11400000.0,10.10.15.248,32829,1548781344.0,1548781342.0,0.252,0.0,1464.0,udp,10.10.12.1,5204
390,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781346.0,1548781344.0,0.13,0.0,1462.0,udp,10.10.12.1,5204
391,m1,47800000.0,11400000.0,10.10.15.248,32829,1548781348.0,1548781346.0,0.129,0.0,1459.0,udp,10.10.12.1,5204
392,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781350.0,1548781348.0,0.247,0.0,1463.0,udp,10.10.12.1,5204
393,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781352.0,1548781350.0,0.253,0.0,1463.0,udp,10.10.12.1,5204
394,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781354.0,1548781352.0,0.199,0.0,1463.0,udp,10.10.12.1,5204
395,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781356.0,1548781354.0,0.198,0.0,1461.0,udp,10.10.12.1,5204
396,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781358.0,1548781356.0,0.198,0.0,1463.0,udp,10.10.12.1,5204
397,m1,47700000.0,11400000.0,10.10.15.248,32829,1548781360.0,1548781358.0,0.451,0.0,1457.0,udp,10.10.12.1,5204
398,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781362.0,1548781360.0,0.289,0.0,1463.0,udp,10.10.12.1,5204
399,m1,47900000.0,11400000.0,10.10.15.248,32829,1548781364.0,1548781362.0,0.525,0.0,1463.0,udp,10.10.12.1,5204
