senderId,receiverId,systime,receiverDist,receiverX,receiverY,receiverAlt,receiverSpeed,channelFreq,channelBw,channelUtil,isInLap,isIperfOn,rssiMean,dataRateMean,nBytesReceived
ap4,w1,1548780090,47.01033520934437,46.831382577499596,-4.098153488984479,117.0,4.579,5230,40,82.43749491000895,1.0,1.0,-60.015083999999995,83.605368,6500620
ap4,w1,1548780091,51.51794035796505,51.36607465410509,-3.9530312491482533,116.5,4.579,5230,40,91.07916497000299,1.0,1.0,-61.270155,77.273625,5414990
ap4,w1,1548780092,56.09643941146494,55.95382926806215,-3.9977228728661145,116.4,4.579,5230,40,86.75832994000598,1.0,1.0,-59.025507999999995,100.243883,8332465
ap4,w1,1548780093,60.612755627731104,60.46902426674786,-4.172053685068739,115.7,4.527,5230,40,95.4,1.0,1.0,-62.131280000000004,96.819287,5339770
ap4,w1,1548780094,65.05281269698601,64.89634469081719,-4.50958426576854,115.4,4.527,5230,40,94.86666666666667,1.0,1.0,-63.658623,83.74982299999999,4060350
ap4,w1,1548780095,69.43207717126067,69.26784203399411,-4.7732146614719255,115.6,4.527,5230,40,94.33333333333334,1.0,1.0,-62.990663,80.489346,6048475
ap4,w1,1548780096,73.93064473780369,73.75650934054411,-5.071744715579343,116.7,4.527,5230,40,94.84166666666667,1.0,1.0,-63.945861,79.665966,5520335
ap4,w1,1548780097,78.31120726052191,78.15034884133135,-5.017344788278062,118.1,4.476,5230,40,95.35,1.0,1.0,-67.102041,85.372031,4338495
ap4,w1,1548780098,82.61923818484298,82.48559973085911,-4.697891690232064,119.4,4.476,5230,40,93.4,1.0,1.0,-67.316511,48.757816999999996,2654565
ap4,w1,1548780099,86.88935235366172,86.76093196398914,-4.722999346998794,119.5,4.476,5230,40,91.45,1.0,1.0,-68.605664,39.276325,2009995
ap4,w1,1548780100,91.37933617445158,91.24541431846916,-4.946206423719585,119.6,4.476,5230,40,93.42500000000001,1.0,1.0,-69.089956,56.835418000000004,3638605
ap4,w1,1548780101,95.8147209066747,95.67415837513313,-5.188913790456742,118.8,4.476,5230,40,95.4,1.0,1.0,-69.343417,50.721008000000005,2600915
ap4,w1,1548780102,95.8147209066747,100.16771758572028,-5.167279357622815,118.69999999999999,4.5015,5230,40,95.42500000000001,1.0,1.0,-69.60772,70.675463,3700625
ap4,w1,1548780103,104.78764354547708,104.66127679630743,-5.145644924788887,118.6,4.527,5230,40,95.45,1.0,1.0,-72.90849200000001,53.10236999999999,2206325
ap4,w1,1548780104,109.43175663275798,109.29782984281502,-5.413459961474974,118.3,4.527,5230,40,95.525,1.0,1.0,-74.252912,53.667221,1742630
ap4,w1,1548780105,114.01640943765629,113.87161552175728,-5.745466932555785,117.9,4.579,5230,40,95.6,1.0,1.0,-73.77454499999999,57.764773,3204760
ap4,w1,1548780106,118.71999728364807,118.56533230066843,-6.059312713950981,118.0,4.579,5230,40,95.55,1.0,1.0,-75.44260600000001,44.104964,2827170
ap4,w1,1548780107,123.34303550003,123.17820299896248,-6.375920356956704,118.3,4.579,5230,40,95.5,1.0,1.0,-75.681702,27.314042999999998,1719005
ap4,w1,1548780108,128.25103633480512,128.08114931682977,-6.600550267932286,116.8,4.63,5230,40,93.62706146926536,1.0,1.0,-73.68475699999999,47.84285,3120965
ap4,w1,1548780109,128.25103633480512,132.82721988405785,-7.013404016031371,118.1,4.63,5230,40,91.75412293853073,1.0,1.0,-73.888594,38.435279,2758455
ap4,w1,1548780110,137.77348768740072,137.57329045128594,-7.4262577641304555,119.4,4.63,5230,40,94.11804097951025,1.0,1.0,-75.834171,44.834171000000005,2910850
ap4,w1,1548780111,142.40400222950663,142.1665918228966,-8.221334022627389,121.6,4.63,5230,40,92.93608195902048,1.0,1.0,-74.556529,43.257888,3338390
ap4,w1,1548780112,142.40400222950663,146.96569531138425,-9.046414132636723,123.19999999999999,4.6555,5230,40,95.3,1.0,1.0,-77.57866700000001,35.008444,1632415
ap4,w1,1548780113,152.08536772468744,151.7647987998719,-9.871494242646056,124.8,4.681,5230,40,95.19999999999999,1.0,1.0,-74.718176,57.556206,4618290
ap4,w1,1548780114,156.6547326289228,156.35531438440114,-9.683186640458485,125.0,4.63,5230,40,95.1,1.0,1.0,-75.220974,37.580791999999995,2715215
ap4,w1,1548780115,159.97055686554438,159.7782744436185,-7.843379862173857,125.3,4.579,5230,40,90.94999999999999,1.0,1.0,-79.03246800000001,17.999188,891240
ap4,w1,1548780116,159.97055686554438,159.83395921995375,-4.5486695071046075,125.1,4.295999999999999,5230,40,86.8,1.0,1.0,-83.764706,6.5,23715
ap4,w1,1548780117,159.89454281729377,159.889643996289,-1.2539591520353572,124.9,4.013,5230,40,67.375,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780118,158.75453409212815,158.74859306397673,1.3711278029428289,124.7,3.447,5230,40,47.95,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780119,156.85705506824502,156.8263872198321,3.0993693415791013,125.1,2.675,5230,40,25.55,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780120,153.60574481793262,153.5693360937491,3.3420763419370925,125.3,2.572,5230,40,3.15,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780121,152.0976064824926,152.09643191366726,0.5956367738687919,124.8,2.727,5230,40,3.0999999999999996,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780122,152.30526319268958,152.28624539465758,-2.408910770393861,125.0,3.035,5230,40,3.05,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780123,152.30526319268958,151.35664374193524,-5.785221770360956,125.45,3.601,5230,40,3.3499999999999996,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780124,150.70564307853147,150.4270420892129,-9.161532770328051,125.9,4.167,5230,40,3.65,1.0,1.0,-100.0,0.0,0
ap4,w1,1548780125,150.70564307853147,146.06186008274676,-10.662386447458513,126.65,4.27,5230,40,43.1,1.0,1.0,-76.584906,19.396226000000002,309940
ap4,w1,1548780126,142.2176094492754,141.69667807628062,-12.163240124588974,127.4,4.373,5230,40,82.55,1.0,1.0,-78.42038199999999,6.5,227135
ap4,w1,1548780127,137.25182813617042,136.7546353103119,-11.673640167906422,127.9,4.476,5230,40,87.9,1.0,1.0,-78.294574,6.5,187675
ap4,w1,1548780128,132.21874468152473,131.7720785812035,-10.860485874973692,128.3,4.527,5230,40,93.25,1.0,1.0,-81.214286,6.5,40820
ap4,w1,1548780129,127.33383030036819,126.94167448895193,-9.987240652286971,128.3,4.579,5230,40,93.11666666666667,1.0,1.0,-79.753086,6.5,117795
ap4,w1,1548780130,127.33383030036819,122.11471484740862,-9.616902379041832,128.25,4.6045,5230,40,93.18333333333334,1.0,1.0,-74.080402,6.5,286325
ap4,w1,1548780131,117.65157569912962,117.28775520586531,-9.246564105796695,128.2,4.63,5230,40,93.05,1.0,1.0,-76.37168100000001,6.5,160075
ap4,w1,1548780132,117.65157569912962,112.34430227439904,-9.132198635503608,128.14999999999998,4.6555,5230,40,93.80833333333334,1.0,1.0,-77.347826,6.5,62010
ap4,w1,1548780133,107.77868424970279,107.40084934293276,-9.01783316521052,128.1,4.681,5230,40,94.56666666666666,1.0,1.0,-76.0,6.5,83390
ap4,w1,1548780134,102.90030131071016,102.54392804035345,-8.557525776564223,127.8,4.681,5230,40,92.75833333333333,1.0,1.0,-75.88505699999999,6.5,123045
ap4,w1,1548780135,98.09483630681068,97.77488119811638,-7.917280109343294,127.5,4.681,5230,40,90.95,1.0,1.0,-74.045455,6.5,126640
ap4,w1,1548780136,93.25599554705921,92.962568550038,-7.392780871759897,127.5,4.681,5230,40,92.225,1.0,1.0,-70.717241,6.5,209835
ap4,w1,1548780137,88.51957613249814,88.23253038820259,-7.123626662627367,127.7,4.681,5230,40,93.5,1.0,1.0,-66.957895,6.5,283890
ap4,w1,1548780138,83.79305457947152,83.49697180756225,-7.038511668154084,127.0,4.681,5230,40,85.59502172592627,1.0,1.0,-68.12154699999999,6.5,281455
ap4,w1,1548780139,83.79305457947152,79.02847260010074,-6.752577193703328,127.25,4.6555,5230,40,77.69004345185255,1.0,1.0,-69.160714,6.5,174160
ap4,w1,1548780140,74.83983259119752,74.55997339263922,-6.466642719252571,127.5,4.63,5230,40,86.44502172592627,1.0,1.0,-67.955056,6.5,137035
ap4,w1,1548780141,70.28375358225543,70.04476965627471,-5.791497646305549,127.3,4.63,5230,40,95.2,1.0,1.0,-69.94339599999999,6.5,163470
ap4,w1,1548780142,65.69559259243799,65.49609015375522,-5.116352655917291,126.9,4.63,5230,40,95.22618690654673,1.0,1.0,-71.02920400000001,24.10574,1539355
ap4,w1,1548780143,61.09007604994255,60.91812105694493,-4.580722625255427,126.4,4.681,5230,40,95.25237381309346,1.0,1.0,-65.141199,18.077369,798495
ap4,w1,1548780144,55.898118653197955,55.769704330427224,-3.7870696616153863,125.9,5.093,5230,40,95.30118690654672,1.0,1.0,-61.573913,6.5,356970
ap4,w1,1548780145,51.72757965907488,51.59061897120686,-3.761962008540815,126.3,4.939,5230,40,95.35,1.0,1.0,-66.115789,6.5,291370
ap4,w1,1548780146,46.20230308347492,46.09069930569786,-3.2095936765366657,126.2,5.144,5230,40,94.82499999999999,1.0,1.0,-63.414141,6.5,148505
ap4,w1,1548780147,41.758925552586696,41.646644087677004,-3.0603705440940683,125.9,4.939,5230,40,94.3,1.0,0.0,-61.70629399999999,6.5,210805
ap4,w1,1548780148,36.68004006609644,36.583265450073775,-2.6628327744123883,125.8,5.144,5230,40,94.975,1.0,1.0,-62.251571999999996,10.040881,238405
ap4,w1,1548780149,31.69515496730189,31.49194194044765,-3.5834466003812864,128.4,5.042,5230,40,94.9,1.0,1.0,-61.218638,28.412186,1201467
ap4,w1,1548780150,26.84483380598849,26.59318838318043,-3.6671387744235737,129.2,5.093,5230,40,94.82499999999999,1.0,1.0,-58.484137,52.946383,4633440
ap4,w1,1548780151,21.631950175794152,21.388956215882637,-3.2332785598155365,128.7,5.299,5230,40,94.75,1.0,1.0,-58.918544,48.319237,4193095
ap4,w1,1548780152,16.408489936493496,16.091241936869466,-3.211016443201544,128.9,5.247000000000001,5230,40,94.675,1.0,1.0,-56.859787,61.085533,4215655
ap4,w1,1548780153,11.648212342823527,11.23291136007193,-3.0826326600962584,129.3,5.299,5230,40,94.6,1.0,1.0,-57.500793,62.584681,4609835
ap4,w1,1548780154,5.958274403310472,5.5222592962200165,-2.2373418552255053,127.8,5.35,5230,40,94.52499999999999,1.0,1.0,-55.300805000000004,77.95321899999999,5752240
ap4,w1,1548780155,5.958274403310472,-0.4498447043180134,-1.7121736487593002,126.19999999999999,5.3759999999999994,5230,40,94.44999999999999,1.0,1.0,-62.420232999999996,32.151751000000004,1113905
ap4,w1,1548780156,6.530727230359847,-6.421948704856043,-1.1870054422930951,124.6,5.402,5230,40,94.375,1.0,1.0,-57.946667000000005,14.902222,659630
ap4,w1,1548780157,12.032332688433375,-11.967975631616687,-1.2428280977362594,124.1,5.247000000000001,5230,40,95.05,1.0,1.0,-55.427129,25.481073000000002,2388515
ap4,w1,1548780158,16.490505843864792,-16.490108802583553,0.11440712478353406,123.1,4.784,5230,40,95.29166666666666,1.0,1.0,-57.174475,78.340339,5751735
ap4,w1,1548780159,18.68367229823692,-18.43317880418136,3.049154098763541,122.7,4.218,5230,40,95.53333333333332,1.0,1.0,-58.31049399999999,76.402428,5026505
ap4,w1,1548780160,19.66968049548791,-18.878161027821413,5.523677025718401,123.1,3.6010000000000004,5230,40,95.51666666666665,1.0,1.0,-58.239456999999994,95.252314,7020295
ap4,w1,1548780161,19.927497908271032,-17.900292744399888,8.756950420952782,123.2,4.218,5230,40,95.5,1.0,1.0,-60.760093000000005,90.06468000000001,6816785
ap4,w1,1548780162,19.927497908271032,-17.36884022519984,11.49719201109375,123.35,3.9355,5230,40,86.71450935422357,1.0,1.0,-67.146091,71.243827,4211380
ap4,w1,1548780163,22.05000854060627,-16.837387705999788,14.237433601234718,123.5,3.653,5230,40,89.64300623614905,1.0,1.0,-69.47897900000001,82.560811,1929140
ap4,w1,1548780164,23.03081720567501,-15.44951690097217,17.080111971637958,123.8,3.653,5230,40,92.57150311807453,1.0,1.0,-73.855589,58.037257,4392635
ap4,w1,1548780165,24.602139997437547,-14.030931907230555,20.208847480390833,123.7,3.6010000000000004,5230,40,83.7860124722981,1.0,1.0,-75.70928,43.56035,2262975
ap4,w1,1548780166,24.74475930383613,-13.05734315387357,21.019235214593465,123.7,2.521,5230,40,89.56800623614905,1.0,1.0,-77.413735,30.144471999999997,1762830
ap4,w1,1548780167,22.630007967497395,-14.733951260315786,17.176357606595307,124.1,2.006,5230,40,95.35,1.0,1.0,-73.747676,42.787185,2229630
ap4,w1,1548780168,21.202884535521825,-14.85112539501025,15.132936867859971,123.4,2.315,5230,40,95.5,1.0,1.0,-69.553788,54.0,3502055
ap4,w1,1548780169,19.294775316908087,-14.996171620840885,12.140951081471574,123.0,2.932,5230,40,95.65,1.0,1.0,-64.00122900000001,73.086636,4750085
ap4,w1,1548780170,17.725611716919925,-15.392378639735782,8.790427214491329,123.4,3.395,5230,40,92.85,1.0,1.0,-58.631395999999995,114.693956,7489625
ap4,w1,1548780171,16.617733228536352,-15.951704196398056,4.6574644053228935,124.4,4.579,5230,40,90.05,1.0,1.0,-58.385296,82.611526,5241790
ap4,w1,1548780172,16.617733228536352,-15.74528851298715,0.864831124354779,123.6,4.5275,5230,40,92.801111944028,1.0,1.0,-57.621320999999995,77.794749,5442985
ap4,w1,1548780173,15.812288427612808,-15.538872829576244,-2.9278021566133354,122.8,4.476,5230,40,95.55222388805599,1.0,1.0,-58.39073199999999,74.377962,5487690
ap4,w1,1548780174,13.52746281888283,-12.393392213614602,-5.4218291816751645,121.6,4.373,5230,40,95.45074129601866,1.0,1.0,-57.409347,87.458568,6696250
ap4,w1,1548780175,9.738031261973566,-7.675998406094209,-5.992358946110286,121.8,4.3210000000000015,5230,40,95.50148259203732,1.0,1.0,-60.839489,56.421519999999994,4079680
ap4,w1,1548780176,6.128716099493872,-2.6725431028253674,-5.515313370794221,120.8,4.3210000000000015,5230,40,95.4,1.0,1.0,-65.344799,32.154790999999996,1791215
ap4,w1,1548780177,5.297890834775656,2.2247895324655143,-4.808114305518751,119.7,4.424,5230,40,94.16666666666667,1.0,1.0,-56.601992,78.265417,6141760
ap4,w1,1548780178,8.350962939237832,7.137520570481371,-4.335253442236945,118.9,4.476,5230,40,92.93333333333334,1.0,1.0,-57.752919999999996,95.90853299999999,7274945
ap4,w1,1548780179,12.681699212448983,12.00840514303065,-4.077230443857639,118.8,4.476,5230,40,82.86666666666667,1.0,1.0,-55.176089000000005,119.717951,8010190
ap4,w1,1548780180,17.376846103428615,16.93929672011889,-3.8749464467953447,117.7,4.476,5230,40,72.8,1.0,1.0,-55.900231000000005,195.880818,5595875
ap4,w1,1548780181,21.998461572038103,21.681880722726213,-3.7186931541364037,117.1,4.424,5230,40,60.3,1.0,1.0,-56.929669999999994,179.99703300000002,6557090
ap4,w1,1548780182,26.60114920647032,26.36864152106984,-3.5094627203507462,116.8,4.424,5230,40,47.8,1.0,1.0,-57.934295999999996,179.14443500000002,5084745
ap4,w1,1548780183,31.12286295554455,30.952125573363293,-3.255624368397545,117.1,4.424,5230,40,59.775,1.0,1.0,-58.647284,153.124746,6394295
ap4,w1,1548780184,35.799607263651936,35.67378494591893,-2.998940495572667,116.9,4.424,5230,40,71.75,1.0,1.0,-58.346253000000004,108.05903400000001,7258805
ap4,w1,1548780185,40.430874062109375,40.34656667943289,-2.6097719462528204,117.3,4.424,5230,40,78.56794290943178,1.0,1.0,-58.787020999999996,91.974284,8355510
ap4,w1,1548780186,45.09323313130531,45.027802364608796,-2.4284947345557297,117.9,4.424,5230,40,85.38588581886356,1.0,1.0,-62.465365000000006,79.172229,4579640
ap4,w1,1548780187,45.09323313130531,49.621081301326555,-2.668398308547829,117.7,4.424,5230,40,90.44294290943178,1.0,1.0,-61.537201,77.493064,4586340
ap4,w1,1548780188,54.292297026984606,54.21436023804432,-2.908301882539928,117.5,4.424,5230,40,95.5,1.0,1.0,-59.480305,77.22535400000001,6673985
ap4,w1,1548780189,58.98283385963871,58.86489145101208,-3.728485138548277,118.5,4.424,5230,40,95.35,1.0,1.0,-60.118906,99.630426,7016215
ap4,w1,1548780190,63.62592671974791,63.47357624931564,-4.400784423458214,119.5,4.424,5230,40,95.2,1.0,1.0,-63.008258999999995,78.288467,4728335
ap4,w1,1548780191,68.14897336203235,67.97898275675824,-4.810876147777315,119.4,4.424,5230,40,95.25,1.0,1.0,-63.375756,79.955658,5027875
ap4,w1,1548780192,68.14897336203235,72.45998960270427,-4.907833553491771,121.2,4.424,5230,40,95.3,1.0,1.0,-66.632892,71.768511,3737850
ap4,w1,1548780193,77.10356322596968,76.94099644865031,-5.004790959206226,123.0,4.424,5230,40,92.9,1.0,1.0,-66.54491,55.250428,3400990
ap4,w1,1548780194,81.37809879503891,81.20377942683186,-5.324244075731906,124.4,4.424,5230,40,94.1,1.0,1.0,-67.238033,73.81049200000001,4439470
ap4,w1,1548780195,85.4778501833957,85.25867884140003,-6.1178972625230905,124.8,4.424,5230,40,91.7,1.0,1.0,-67.39203,60.66907,3818625
ap4,w1,1548780196,89.70604297241518,89.43075036479954,-7.023195991078903,124.5,4.373,5230,40,93.30000000000001,1.0,1.0,-68.388717,72.561686,4665550
ap4,w1,1548780197,89.70604297241518,93.57628310362705,-7.3446996943247544,124.4,4.373,5230,40,94.9,1.0,1.0,-69.489432,77.74883299999999,5282705
ap4,w1,1548780198,98.02199044542787,97.72181584245456,-7.666203397570605,124.3,4.373,5230,40,95.17500000000001,1.0,1.0,-68.932358,57.051005,3961885
ap4,w1,1548780199,102.05411868925457,101.7837303129623,-7.424918688312773,124.1,4.373,5230,40,95.45,1.0,1.0,-71.301587,59.723016,2750590
ap4,w1,1548780200,106.3189140508085,106.05479723937796,-7.49044970646956,125.1,4.373,5230,40,95.125,1.0,1.0,-71.124176,44.117033,2637660
ap4,w1,1548780201,110.56087079105177,110.28268477344551,-7.839195250520935,124.9,4.373,5230,40,94.8,1.0,1.0,-71.98089,63.744316000000005,4408665
ap4,w1,1548780202,114.89425053187107,114.59418372850641,-8.299502578847799,125.5,4.373,5230,40,95.07499999999999,1.0,1.0,-72.41454,59.677108,3759430
ap4,w1,1548780203,119.26647416542956,118.95037331406132,-8.678879538834323,125.3,4.424,5230,40,95.35,1.0,1.0,-73.539276,52.563899,3573795
ap4,w1,1548780204,123.8122721265996,123.48097804106656,-9.052732835686415,126.1,4.424,5230,40,93.475,1.0,1.0,-74.56618,49.644676000000004,3512745
ap4,w1,1548780205,128.34638628001468,128.0073127021435,-9.324732676042126,125.9,4.424,5230,40,91.6,1.0,1.0,-75.23987,50.220624,3580700
ap4,w1,1548780206,132.89042907599008,132.54620077385002,-9.560410087641824,125.5,4.424,5230,40,93.375,1.0,1.0,-76.622807,30.607018,1672060
ap4,w1,1548780207,137.29145792013412,136.9331070418213,-9.914763145616664,125.7,4.424,5230,40,95.15,1.0,1.0,-77.290653,22.165173,1141695
ap4,w1,1548780208,141.6971153137521,141.34226969072697,-10.02356309736774,127.3,4.373,5230,40,94.92500000000001,1.0,1.0,-73.350412,35.238335,1626175
ap4,w1,1548780209,145.46737422722344,145.17677646804955,-9.192164137064768,129.1,4.27,5230,40,94.7,1.0,1.0,-79.368421,10.519139,314115
ap4,w1,1548780210,146.6217841560261,146.41262369105974,-7.830826026630005,129.9,2.624,5230,40,92.97335401508727,1.0,1.0,-79.596639,6.5,185045
ap4,w1,1548780211,146.0284044174683,145.87696196526952,-6.6507655996048465,130.6,1.595,5230,40,91.24670803017452,0.0,1.0,-79.583333,6.5,110600
ap4,w1,1548780212,144.47858379186678,144.35090285691638,-6.07462838892777,131.5,1.08,5230,40,93.24890267672484,0.0,1.0,-79.366197,6.5,213330
ap4,w1,1548780213,141.18373193693037,141.04790910701962,-6.1932202532750384,131.7,1.955,5230,40,92.24780535344968,0.0,1.0,-75.525253,6.5,299050
ap4,w1,1548780214,138.00198601591444,137.83690397070163,-6.749773496746242,133.7,2.212,5230,40,94.25,0.0,1.0,-79.826087,6.5,67450
ap4,w1,1548780215,134.64183408369934,134.45156360763806,-7.1571035533541885,134.6,2.469,5230,40,92.70980506497834,0.0,1.0,-78.25,6.5,141120
ap4,w1,1548780216,129.8786738550944,129.66579752262209,-7.434626987403705,134.4,3.704,5230,40,91.16961012995668,0.0,1.0,-78.725664,6.5,166195
ap4,w1,1548780217,129.8786738550944,124.90579949931211,-7.327919394003494,134.60000000000002,3.8325,5230,40,93.10856694591881,0.0,1.0,-77.815603,6.615247999999999,408590
ap4,w1,1548780218,120.36253776153215,120.14580147600212,-7.2212118006032835,134.8,3.961,5230,40,95.04752376188094,0.0,1.0,-77.12,6.5,152100
ap4,w1,1548780219,115.72901973631704,115.48833401210364,-7.461157424473455,134.3,4.1160000000000005,5230,40,94.34876188094047,0.0,1.0,-76.454545,6.5,68420
ap4,w1,1548780220,110.87396633549801,110.60908089780054,-7.6605960176381345,133.8,4.167,5230,40,93.65,0.0,1.0,-77.4,6.5,15550
ap4,w1,1548780221,106.07224520050302,105.7911710949564,-7.717841506839764,133.4,4.27,5230,40,93.77652423788106,0.0,1.0,-78.73684200000001,6.5,29545
ap4,w1,1548780222,101.1946073587725,100.93977330243952,-7.178026610236603,132.1,4.3210000000000015,5230,40,93.90304847576212,0.0,1.0,-78.16,6.5,38875
ap4,w1,1548780223,96.39257455043402,96.17491135724451,-6.475011941060723,131.0,4.3210000000000015,5230,40,94.57652423788106,0.0,1.0,-77.73134300000001,6.5,104185
ap4,w1,1548780224,91.5827033329935,91.3960752441794,-5.844474813346058,131.6,4.3210000000000015,5230,40,95.25,0.0,1.0,-76.542373,6.5,183490
ap4,w1,1548780225,86.91101387590113,86.74696510257039,-5.338136981437595,131.4,4.3210000000000015,5230,40,93.65,0.0,1.0,-75.296296,6.5,167260
ap4,w1,1548780226,82.3192802540028,82.17041870692444,-4.948968266047726,131.1,4.27,5230,40,92.05,0.0,1.0,-76.213904,18.266488,864195
ap4,w1,1548780227,78.24234182288849,78.08205585187821,-5.006213726337046,132.2,4.1160000000000005,5230,40,69.725,0.0,0.0,-77.052265,24.547038,886450
ap4,w1,1548780228,78.24234182288849,76.18990575384495,-5.36675972509932,133.0,2.4955000000000003,5230,40,47.4,0.0,0.0,-100.0,0.0,0
ap4,w1,1548780229,74.518137113236,74.2977556558117,-5.727305723861594,133.8,0.875,5230,40,82.18345994870036,0.0,1.0,-73.56666700000001,51.125,85712
ap4,w1,1548780230,74.7110137260005,74.48330265995305,-5.82915913960698,133.9,0.257,5230,40,77.83552745511282,0.0,1.0,-74.397459,43.131578999999995,1576930
ap4,w1,1548780231,74.8794719560421,74.63110670655217,-6.0942123661858725,135.7,0.36,5230,40,73.48759496152528,0.0,1.0,-70.474227,26.302190999999997,1121680
ap4,w1,1548780232,75.05885348025014,74.78878648676464,-6.362027449215504,135.8,0.309,5230,40,69.13966246793773,0.0,1.0,-67.889197,24.976454,541635
ap4,w1,1548780233,75.05885348025014,75.17653361687749,-6.441535054778722,136.45,0.1545,5230,40,64.79172997435018,0.0,1.0,-75.20930200000001,6.5,66865
ap4,w1,1548780234,75.84509034584548,75.56428074699035,-6.52104266034194,137.1,0.0,5230,40,60.44379748076264,0.0,1.0,-68.20339,6.5,91745
ap4,w1,1548780235,76.04865934937476,75.75401331800752,-6.688427098809812,137.4,0.0,5230,40,56.09586498717509,0.0,1.0,-68.051282,6.5,59965
ap4,w1,1548780236,76.10385810461902,75.79862294950262,-6.809780819701795,137.9,0.0,5230,40,51.74793249358755,0.0,1.0,-67.121212,6.5,98550
ap4,w1,1548780237,76.10385810461902,75.80908735161769,-7.017588615743122,138.0,0.0,5230,40,86.53139244228791,0.0,1.0,-66.833333,6.5,108560
ap4,w1,1548780238,76.16300417003123,75.81955175373277,-7.225396411784448,138.1,0.0,5230,40,90.09069622114396,0.0,1.0,-68.829268,6.5,62395
ap4,w1,1548780239,76.31308135686331,75.90885993784251,-7.844718938688427,139.4,0.0,5230,40,93.65,0.0,1.0,-69.25,6.5,94760
ap4,w1,1548780240,76.49414221453823,75.99114207378534,-8.758387177722387,141.1,0.0,5230,40,93.6,0.0,1.0,-70.04651199999999,6.5,66185
ap4,w1,1548780241,76.4894490338193,75.90469742232371,-9.44047907413815,141.3,0.0,5230,40,93.55,0.0,1.0,-69.40740699999999,6.5,79890
ap4,w1,1548780242,76.572036057773,75.91725891173161,-9.99284803400476,142.0,0.0,5230,40,93.525,0.0,1.0,-68.622951,6.5,91455
ap4,w1,1548780243,76.60430863165863,75.88378878073681,-10.482447840567046,142.5,0.0,5230,40,93.5,0.0,1.0,-70.29411800000001,6.5,152490
ap4,w1,1548780244,76.69601197162966,75.92563992423219,-10.843747417979056,142.9,0.0,5230,40,93.725,0.0,1.0,-69.83908000000001,6.5,131205
ap4,w1,1548780245,76.74355778248385,75.94514296987724,-11.04176336551353,142.8,0.0,5230,40,93.95,0.0,1.0,-69.782609,6.5,139660
ap4,w1,1548780246,76.81139967569467,75.99678271668866,-11.157593491268301,142.9,0.0,5230,40,93.975,0.0,1.0,-70.26,6.5,152100
ap4,w1,1548780247,76.8716379344648,76.04699909534945,-11.23007101437094,143.0,0.0,5230,40,94.0,0.0,1.0,-69.566038,6.5,162110
ap4,w1,1548780248,76.8716379344648,76.07419959329528,-11.266351622104297,143.0,0.0,5230,40,94.125,0.0,1.0,-69.63235300000001,6.5,210120
ap4,w1,1548780249,76.9360815864961,76.10140009124109,-11.302632229837654,143.0,0.0,5230,40,94.25,0.0,1.0,-68.787402,6.5,196805
ap4,w1,1548780250,76.95612097062855,76.11813887819986,-11.326317148084351,143.1,0.0,5230,40,94.35000000000001,0.0,1.0,-69.447154,6.5,189225
ap4,w1,1548780251,76.97302719720233,76.13211578139172,-11.34724022147488,143.1,0.0,5230,40,94.3,0.0,1.0,-69.570093,6.5,162305
ap4,w1,1548780252,76.98923735084568,76.14600893426311,-11.363978679412265,143.2,0.0,5230,40,94.4,0.0,1.0,-70.475,6.5,122360
ap4,w1,1548780253,77.00301179992428,76.15722395371559,-11.382139906781115,143.2,0.0,5230,40,94.125,0.0,1.0,-69.840909,6.5,135480
ap4,w1,1548780254,77.00301179992428,76.16417060757001,-11.396074673561369,143.2,0.0,5230,40,93.85,0.0,0.0,-69.854545,6.5,171050
ap4,w1,1548780255,77.0208760236808,76.17111726142444,-11.410009440341625,143.2,0.0,5230,40,78.49780906364545,0.0,0.0,-69.696203,6.5,122845
ap4,w1,1548780256,77.0208760236808,76.1753020312955,-11.421182361298634,143.25,0.0,5230,40,63.145618127290895,0.0,0.0,-100.0,0.0,0
ap4,w1,1548780257,77.03246622983535,76.17948680116656,-11.432355282255644,143.3,0.0,5230,40,33.22280906364545,0.0,0.0,-100.0,0.0,0
ap4,w1,1548780258,77.03652278505218,76.18233245552244,-11.440724511645234,143.3,0.0,5230,40,3.3000000000000003,0.0,0.0,-100.0,0.0,0
ap4,w1,1548780259,77.04344000826744,76.18785628296527,-11.45051650985103,143.3,0.0,5230,40,47.57483485091947,0.0,0.0,-100.0,0.0,0
ap4,w1,1548780260,77.05085187025695,76.19346384111664,-11.463070353684461,143.3,0.0,5230,40,91.84966970183895,0.0,0.0,-100.0,0.0,0
ap4,w1,1548780261,77.05308079622945,76.19488668685082,-11.468594045503588,143.3,0.0,5230,40,94.91942609454661,0.0,1.0,-67.164179,54.0,387392
ap4,w1,1548780262,77.05167387688103,76.19346391789388,-11.468594045503588,143.3,0.0,5230,40,94.7388521890932,0.0,1.0,-67.604698,53.464156,3568655
