systime,senderId,receiverId,channelFreq,channelBw,isDataReceived,rssiMean,dataRateMean,nBytesReceived
1548779708,ap1,w2,2437,20,1,-81.259804,1.269608,29341
1548779709,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779709,ap2,m1,5190,40,1,-70.734375,6.468750,360824
1548779709,ap4,w1,5230,40,1,-60.609450,75.462874,5994934
1548779709,ap1,w2,2437,20,0,-79.500000,1.000000,140
1548779710,ap3,w3,2462,20,1,-56.800000,36.611100,1255
1548779710,ap2,m1,5190,40,1,-64.562738,6.435361,353851
1548779710,ap4,w1,5230,40,1,-58.446309,103.318432,5987196
1548779710,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779711,ap3,w3,2462,20,1,-59.560748,17.640701,596735
1548779711,ap2,m1,5190,40,1,-63.571984,6.476654,381383
1548779711,ap4,w1,5230,40,1,-58.117682,78.457801,4824236
1548779711,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779712,ap3,w3,2462,20,1,-59.292453,6.783019,1563222
1548779712,ap2,m1,5190,40,1,-60.059259,6.466667,389752
1548779712,ap4,w1,5230,40,1,-57.362083,69.399159,5498096
1548779712,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779713,ap3,w3,2462,20,1,-58.027907,9.945993,1496873
1548779713,ap2,m1,5190,40,1,-64.023438,6.376953,302257
1548779713,ap4,w1,5230,40,1,-58.789164,65.399315,4424808
1548779713,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779714,ap3,w3,2462,20,1,-59.881657,5.924063,1045953
1548779714,ap2,m1,5190,40,1,-68.169492,6.279661,153881
1548779714,ap4,w1,5230,40,1,-58.014685,69.322241,6081141
1548779714,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779715,ap3,w3,2462,20,1,-60.613065,12.247347,1467202
1548779715,ap2,m1,5190,40,1,-72.457576,6.045833,233546
1548779715,ap4,w1,5230,40,1,-64.141542,23.893843,1811945
1548779715,ap1,w2,2437,20,0,-64.333333,1.000000,213
1548779716,ap3,w3,2462,20,1,-57.506250,20.719090,1736567
1548779716,ap2,m1,5190,40,1,-70.996236,6.092848,254518
1548779716,ap4,w1,5230,40,1,-60.409863,47.112629,3376609
1548779716,ap1,w2,2437,20,1,-68.639344,5.642074,6555
1548779717,ap3,w3,2462,20,1,-51.509091,23.809493,2521144
1548779717,ap2,m1,5190,40,1,-66.271930,6.179825,130478
1548779717,ap4,w1,5230,40,1,-55.891873,131.010954,8124505
1548779717,ap1,w2,2437,20,1,-67.000000,11.583325,465
1548779718,ap3,w3,2462,20,1,-52.143731,26.204552,2273732
1548779718,ap2,m1,5190,40,1,-66.101102,6.009397,102212
1548779718,ap4,w1,5230,40,1,-57.441418,202.233684,5508583
1548779718,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779719,ap3,w3,2462,20,1,-54.311741,18.942419,2099375
1548779719,ap2,m1,5190,40,1,-64.194986,6.031569,143546
1548779719,ap4,w1,5230,40,1,-55.485353,177.300094,6085497
1548779719,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779720,ap3,w3,2462,20,1,-56.182482,18.417881,2020408
1548779720,ap2,m1,5190,40,1,-63.556338,6.227113,205877
1548779720,ap4,w1,5230,40,1,-57.306464,127.915119,7724332
1548779720,ap1,w2,2437,20,1,-65.666667,19.814800,1126
1548779721,ap3,w3,2462,20,1,-54.932806,21.862759,2233383
1548779721,ap2,m1,5190,40,1,-63.400844,6.168776,129766
1548779721,ap4,w1,5230,40,1,-58.394572,164.561775,7968162
1548779721,ap1,w2,2437,20,1,-58.689189,15.237231,135356
1548779722,ap3,w3,2462,20,1,-58.697436,8.958119,1114954
1548779722,ap2,m1,5190,40,1,-58.807947,6.293046,279493
1548779722,ap4,w1,5230,40,1,-58.745106,142.736702,7233707
1548779722,ap1,w2,2437,20,1,-60.156627,3.241967,678114
1548779723,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779723,ap2,m1,5190,40,1,-54.417537,6.374739,559625
1548779723,ap4,w1,5230,40,1,-58.926102,122.585085,6321953
1548779723,ap1,w2,2437,20,1,-60.070423,1.928012,618308
1548779724,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779724,ap2,m1,5190,40,1,-56.367758,7.161209,555201
1548779724,ap4,w1,5230,40,1,-58.854925,74.679237,6472759
1548779724,ap1,w2,2437,20,1,-55.586826,13.034930,1014625
1548779725,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779725,ap2,m1,5190,40,1,-54.549020,43.470588,13494
1548779725,ap4,w1,5230,40,1,-59.897327,80.004667,6744273
1548779725,ap1,w2,2437,20,1,-54.050459,16.025098,1689155
1548779726,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779726,ap2,m1,5190,40,1,-60.629172,64.168038,3151100
1548779726,ap4,w1,5230,40,1,-63.324837,71.480719,4375409
1548779726,ap1,w2,2437,20,1,-56.875458,7.993286,1262429
1548779727,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779727,ap2,m1,5190,40,1,-62.064679,51.817837,2883778
1548779727,ap4,w1,5230,40,1,-60.027022,95.905626,7100859
1548779727,ap1,w2,2437,20,1,-51.976510,13.952461,1597286
1548779728,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779728,ap2,m1,5190,40,1,-57.068764,96.059376,5671850
1548779728,ap4,w1,5230,40,1,-60.417336,78.107061,4942948
1548779728,ap1,w2,2437,20,1,-45.446991,19.265043,2549853
1548779729,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779729,ap2,m1,5190,40,1,-54.612465,129.444119,6122554
1548779729,ap4,w1,5230,40,1,-62.692638,55.295568,4019643
1548779729,ap1,w2,2437,20,1,-45.301449,24.259257,2808704
1548779730,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779730,ap2,m1,5190,40,1,-55.290033,186.576760,6038745
1548779730,ap4,w1,5230,40,1,-62.834625,70.916667,4405496
1548779730,ap1,w2,2437,20,1,-45.354592,25.144132,2493256
1548779731,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779731,ap2,m1,5190,40,1,-58.760893,145.708289,4009361
1548779731,ap4,w1,5230,40,1,-64.807282,80.280603,4524491
1548779731,ap1,w2,2437,20,1,-48.787286,21.553112,2077301
1548779732,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779732,ap2,m1,5190,40,1,-59.534844,145.734419,4992968
1548779732,ap4,w1,5230,40,1,-67.644389,70.350041,3388882
1548779732,ap1,w2,2437,20,1,-47.122363,24.440109,2435626
1548779733,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779733,ap2,m1,5190,40,1,-59.532969,169.219026,3332270
1548779733,ap4,w1,5230,40,1,-69.529795,23.444134,1594925
1548779733,ap1,w2,2437,20,1,-52.531807,23.360753,2305804
1548779734,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779734,ap2,m1,5190,40,1,-60.740382,103.674268,5622509
1548779734,ap4,w1,5230,40,1,-67.455437,71.358379,5018816
1548779734,ap1,w2,2437,20,1,-54.226361,14.639285,1408930
1548779735,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779735,ap2,m1,5190,40,1,-62.961004,111.012272,5223628
1548779735,ap4,w1,5230,40,1,-69.635119,72.337696,3494244
1548779735,ap1,w2,2437,20,1,-57.427326,14.386790,1120426
1548779736,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779736,ap2,m1,5190,40,1,-61.081053,127.702895,5381574
1548779736,ap4,w1,5230,40,1,-69.778618,67.576831,4124553
1548779736,ap1,w2,2437,20,1,-57.416438,14.929825,1023147
1548779737,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779737,ap2,m1,5190,40,1,-59.966303,131.644698,4216692
1548779737,ap4,w1,5230,40,1,-71.269091,42.714545,1497234
1548779737,ap1,w2,2437,20,1,-56.520661,16.020196,1313598
1548779738,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779738,ap2,m1,5190,40,1,-61.738829,117.306508,6551167
1548779738,ap4,w1,5230,40,1,-71.967529,46.440639,2831220
1548779738,ap1,w2,2437,20,1,-58.039216,12.677869,800346
1548779739,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779739,ap2,m1,5190,40,1,-63.380223,104.237278,3343783
1548779739,ap4,w1,5230,40,1,-73.481063,46.929904,2491933
1548779739,ap1,w2,2437,20,1,-59.423077,10.035503,844268
1548779740,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779740,ap2,m1,5190,40,1,-65.379352,93.246487,4654137
1548779740,ap4,w1,5230,40,1,-74.715655,12.397764,332109
1548779740,ap1,w2,2437,20,1,-57.375000,16.002746,1076422
1548779741,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779741,ap2,m1,5190,40,1,-64.628420,95.730362,4811076
1548779741,ap4,w1,5230,40,1,-73.290323,6.232719,153527
1548779741,ap1,w2,2437,20,1,-59.568254,15.076539,1295023
1548779742,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779742,ap2,m1,5190,40,1,-64.837596,70.078112,5835500
1548779742,ap4,w1,5230,40,1,-73.429316,41.295765,2190930
1548779742,ap1,w2,2437,20,1,-60.716049,16.789019,1393077
1548779743,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779743,ap2,m1,5190,40,1,-67.811774,69.156637,6181148
1548779743,ap4,w1,5230,40,1,-74.983496,30.475667,2740667
1548779743,ap1,w2,2437,20,1,-60.187500,14.498102,916365
1548779744,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779744,ap2,m1,5190,40,1,-69.925234,73.721825,2580525
1548779744,ap4,w1,5230,40,1,-74.219272,24.611849,1751429
1548779744,ap1,w2,2437,20,1,-60.651685,12.675874,811571
1548779745,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779745,ap2,m1,5190,40,1,-69.917617,86.441065,2198076
1548779745,ap4,w1,5230,40,1,-75.241972,48.622343,3187761
1548779745,ap1,w2,2437,20,1,-61.807273,9.346667,502422
1548779746,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779746,ap2,m1,5190,40,1,-67.555101,77.396452,4204535
1548779746,ap4,w1,5230,40,1,-73.195300,55.746353,3512077
1548779746,ap1,w2,2437,20,1,-63.187861,4.356935,353975
1548779747,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779747,ap2,m1,5190,40,1,-72.133189,50.470482,3957191
1548779747,ap4,w1,5230,40,1,-76.971066,36.267114,1930263
1548779747,ap1,w2,2437,20,1,-67.503597,3.219826,218350
1548779748,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779748,ap2,m1,5190,40,1,-75.181989,41.761257,1454600
1548779748,ap4,w1,5230,40,1,-80.360000,10.713571,664433
1548779748,ap1,w2,2437,20,1,-72.768421,1.985089,120245
1548779749,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779749,ap2,m1,5190,40,1,-81.520000,7.763000,356667
1548779749,ap4,w1,5230,40,1,-84.602667,6.008000,23304
1548779749,ap1,w2,2437,20,0,-80.520000,1.000000,1432
1548779750,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779750,ap2,m1,5190,40,1,-82.532110,6.058104,133852
1548779750,ap4,w1,5230,40,0,-84.605128,6.000000,22194
1548779750,ap1,w2,2437,20,0,-86.833333,1.000000,336
1548779751,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779751,ap2,m1,5190,40,0,-82.909091,6.000000,828
1548779751,ap4,w1,5230,40,0,-86.000000,6.000000,78
1548779751,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779752,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779752,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779752,ap4,w1,5230,40,0,-100.000000,0.000000,0
1548779752,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779753,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779753,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779753,ap4,w1,5230,40,0,-100.000000,0.000000,0
1548779753,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779754,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779754,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779754,ap4,w1,5230,40,0,-100.000000,0.000000,0
1548779754,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779755,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779755,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779755,ap4,w1,5230,40,0,-100.000000,0.000000,0
1548779755,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779756,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779756,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779756,ap4,w1,5230,40,0,-100.000000,0.000000,0
1548779756,ap1,w2,2437,20,0,-69.567901,1.000000,4552
1548779757,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779757,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779757,ap4,w1,5230,40,1,-72.316384,39.334746,454148
1548779757,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779758,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779758,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779758,ap4,w1,5230,40,1,-77.073107,26.576044,2040242
1548779758,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779759,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779759,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779759,ap4,w1,5230,40,1,-78.396347,17.470776,1340922
1548779759,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779760,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779760,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779760,ap4,w1,5230,40,1,-82.282974,6.260192,336827
1548779760,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779761,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779761,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779761,ap4,w1,5230,40,1,-82.896057,6.161290,272500
1548779761,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779762,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779762,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779762,ap4,w1,5230,40,1,-80.175238,6.422857,510774
1548779762,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779763,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779763,ap2,m1,5190,40,0,-100.000000,0.000000,0
1548779763,ap4,w1,5230,40,1,-81.116608,6.296820,257006
1548779763,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779764,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779764,ap2,m1,5190,40,0,-74.000000,6.000000,211
1548779764,ap4,w1,5230,40,1,-79.523529,7.758824,292514
1548779764,ap1,w2,2437,20,0,-69.344828,1.000000,4872
1548779765,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779765,ap2,m1,5190,40,0,-72.500000,6.000000,311
1548779765,ap4,w1,5230,40,1,-76.705882,30.300263,1626631
1548779765,ap1,w2,2437,20,0,-63.000000,1.000000,1600
1548779766,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779766,ap2,m1,5190,40,1,-70.400000,14.333333,706
1548779766,ap4,w1,5230,40,1,-72.924351,35.715627,2607904
1548779766,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779767,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779767,ap2,m1,5190,40,1,-71.370370,42.166667,5124
1548779767,ap4,w1,5230,40,1,-72.562254,20.932503,1479440
1548779767,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779768,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779768,ap2,m1,5190,40,1,-70.848806,38.761273,489516
1548779768,ap4,w1,5230,40,1,-72.368968,13.859194,1231747
1548779768,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779769,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779769,ap2,m1,5190,40,1,-67.692946,19.599585,642072
1548779769,ap4,w1,5230,40,1,-69.392116,26.553423,1338927
1548779769,ap1,w2,2437,20,0,-61.000000,1.000000,219
1548779770,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779770,ap2,m1,5190,40,1,-65.703588,22.446958,879081
1548779770,ap4,w1,5230,40,1,-71.623529,9.964706,372567
1548779770,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779771,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779771,ap2,m1,5190,40,1,-63.788301,26.291086,1597967
1548779771,ap4,w1,5230,40,1,-69.238095,6.319048,304871
1548779771,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779772,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779772,ap2,m1,5190,40,1,-62.532009,24.064018,1315653
1548779772,ap4,w1,5230,40,1,-64.641667,6.381250,281743
1548779772,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779773,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779773,ap2,m1,5190,40,1,-57.414991,47.206124,3231374
1548779773,ap4,w1,5230,40,1,-63.817590,6.405537,367407
1548779773,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779774,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779774,ap2,m1,5190,40,1,-57.402736,47.646657,3812797
1548779774,ap4,w1,5230,40,1,-62.059524,6.421131,358080
1548779774,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779775,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779775,ap2,m1,5190,40,1,-60.114509,48.222511,2208261
1548779775,ap4,w1,5230,40,1,-66.668639,6.409763,405729
1548779775,ap1,w2,2437,20,0,-50.000000,1.000000,73
1548779776,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779776,ap2,m1,5190,40,1,-62.074364,53.208415,2227559
1548779776,ap4,w1,5230,40,1,-64.556634,6.399676,378033
1548779776,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779777,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779777,ap2,m1,5190,40,1,-55.947858,107.461007,6367143
1548779777,ap4,w1,5230,40,1,-63.008902,6.305638,306548
1548779777,ap1,w2,2437,20,0,-47.000000,24.000000,68
1548779778,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779778,ap2,m1,5190,40,1,-55.636878,148.725030,7107251
1548779778,ap4,w1,5230,40,1,-61.087719,8.105263,88418
1548779778,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779779,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779779,ap2,m1,5190,40,1,-58.058319,220.297476,5838766
1548779779,ap4,w1,5230,40,1,-61.251185,39.462678,1140789
1548779779,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779780,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779780,ap2,m1,5190,40,1,-59.256799,132.012883,5019679
1548779780,ap4,w1,5230,40,1,-59.593773,46.908080,3896317
1548779780,ap1,w2,2437,20,1,-48.750000,7.250000,273
1548779781,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779781,ap2,m1,5190,40,1,-59.442022,110.106161,4530433
1548779781,ap4,w1,5230,40,1,-57.821522,61.865748,5515281
1548779781,ap1,w2,2437,20,1,-57.906250,21.281256,3859
1548779782,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779782,ap2,m1,5190,40,1,-60.938732,95.152992,4029478
1548779782,ap4,w1,5230,40,1,-57.075362,77.283684,5708248
1548779782,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779783,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779783,ap2,m1,5190,40,1,-60.429262,89.278986,4175105
1548779783,ap4,w1,5230,40,1,-57.728513,69.344910,4568713
1548779783,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779784,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779784,ap2,m1,5190,40,1,-60.868803,78.546856,4767181
1548779784,ap4,w1,5230,40,1,-55.425609,72.293546,5623508
1548779784,ap1,w2,2437,20,0,-59.500000,1.000000,146
1548779785,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779785,ap2,m1,5190,40,1,-62.918547,84.526577,3770078
1548779785,ap4,w1,5230,40,1,-59.511789,53.375867,3125376
1548779785,ap1,w2,2437,20,1,-62.272727,30.090909,1311
1548779786,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779786,ap2,m1,5190,40,1,-61.258392,94.613877,6391715
1548779786,ap4,w1,5230,40,1,-62.780997,46.458285,2574486
1548779786,ap1,w2,2437,20,1,-63.707317,12.398374,256958
1548779787,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779787,ap2,m1,5190,40,1,-60.672191,113.234852,5488148
1548779787,ap4,w1,5230,40,1,-55.914096,91.908046,7167514
1548779787,ap1,w2,2437,20,1,-64.949254,14.676619,1389717
1548779788,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779788,ap2,m1,5190,40,1,-61.875449,97.709281,4757464
1548779788,ap4,w1,5230,40,1,-57.594153,97.511390,7563475
1548779788,ap1,w2,2437,20,1,-60.114504,19.521768,1749029
1548779789,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779789,ap2,m1,5190,40,1,-62.477325,65.186441,3117627
1548779789,ap4,w1,5230,40,1,-58.135353,66.771995,4492359
1548779789,ap1,w2,2437,20,1,-59.909091,12.305142,1153629
1548779790,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779790,ap2,m1,5190,40,1,-65.034942,50.674154,2542494
1548779790,ap4,w1,5230,40,1,-58.302473,90.159011,6143926
1548779790,ap1,w2,2437,20,1,-64.581395,12.844819,902511
1548779791,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779791,ap2,m1,5190,40,1,-71.072340,41.118298,1626421
1548779791,ap4,w1,5230,40,1,-59.945336,100.934244,7209671
1548779791,ap1,w2,2437,20,1,-75.303867,2.754144,244114
1548779792,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779792,ap2,m1,5190,40,1,-75.887508,8.605625,567017
1548779792,ap4,w1,5230,40,1,-66.038308,66.396144,5215397
1548779792,ap1,w2,2437,20,1,-83.388316,1.231959,45699
1548779793,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779793,ap2,m1,5190,40,1,-77.861579,6.409494,337152
1548779793,ap4,w1,5230,40,1,-69.947068,47.209173,3818927
1548779793,ap1,w2,2437,20,1,-83.860327,1.083870,55659
1548779794,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779794,ap2,m1,5190,40,1,-79.186722,6.329876,235753
1548779794,ap4,w1,5230,40,1,-72.688950,53.640779,3641764
1548779794,ap1,w2,2437,20,1,-83.551308,1.371227,52159
1548779795,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779795,ap2,m1,5190,40,1,-80.475771,6.218062,148885
1548779795,ap4,w1,5230,40,1,-76.660550,37.910550,2450643
1548779795,ap1,w2,2437,20,0,-87.208791,1.000000,5182
1548779796,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779796,ap2,m1,5190,40,1,-81.183601,6.017825,50834
1548779796,ap4,w1,5230,40,1,-74.961586,40.799566,2280542
1548779796,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779797,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779797,ap2,m1,5190,40,1,-78.280597,6.147015,298161
1548779797,ap4,w1,5230,40,1,-69.888673,59.524718,3731296
1548779797,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779798,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779798,ap2,m1,5190,40,1,-77.062271,6.347985,274472
1548779798,ap4,w1,5230,40,1,-68.824726,49.964593,3702635
1548779798,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779799,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779799,ap2,m1,5190,40,1,-70.692580,6.471731,393969
1548779799,ap4,w1,5230,40,1,-59.357032,92.542987,7460518
1548779799,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779800,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779800,ap2,m1,5190,40,1,-64.705882,6.465074,385901
1548779800,ap4,w1,5230,40,1,-58.753617,109.952306,6337809
1548779800,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779801,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779801,ap2,m1,5190,40,1,-64.385650,6.145740,105111
1548779801,ap4,w1,5230,40,1,-58.450287,143.380910,6418776
1548779801,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779802,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779802,ap2,m1,5190,40,1,-60.604317,6.469424,404393
1548779802,ap4,w1,5230,40,1,-58.554430,74.287975,4538709
1548779802,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779803,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779803,ap2,m1,5190,40,1,-64.508571,6.112857,264167
1548779803,ap4,w1,5230,40,1,-58.687296,72.112785,5336207
1548779803,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779804,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779804,ap2,m1,5190,40,1,-68.244541,6.047099,288397
1548779804,ap4,w1,5230,40,1,-59.242467,64.394396,5119980
1548779804,ap1,w2,2437,20,0,-63.333333,1.000000,317
1548779805,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779805,ap2,m1,5190,40,1,-72.701195,6.380478,299045
1548779805,ap4,w1,5230,40,1,-65.703565,21.795497,1739315
1548779805,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779806,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779806,ap2,m1,5190,40,1,-66.645161,6.274194,213256
1548779806,ap4,w1,5230,40,1,-57.250872,73.127472,6412745
1548779806,ap1,w2,2437,20,0,-100.000000,0.000000,0
1548779807,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779807,ap2,m1,5190,40,1,-64.920245,6.297546,305502
1548779807,ap4,w1,5230,40,1,-56.833108,101.572423,7426007
1548779807,ap1,w2,2437,20,1,-67.576923,22.094023,4119
1548779808,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779808,ap2,m1,5190,40,1,-64.853933,6.265918,221680
1548779808,ap4,w1,5230,40,1,-55.404487,130.131966,8175313
1548779808,ap1,w2,2437,20,1,-66.705882,18.209153,1305
1548779809,ap3,w3,2462,20,0,-100.000000,0.000000,0
1548779809,ap2,m1,5190,40,1,-63.545817,6.195219,156252
1548779809,ap4,w1,5230,40,1,-57.866516,154.403959,6310528
