,timestamp,freq,noise,cat,cbt,crt,ctt,ch-util,id,mac-addr
2002,1548782538,2437,-95,4184004,2488782,1113590,1271468,29.878934624697333,ap1,fc:ec:da:1a:63:a6
2003,1548782540,2437,-95,4186062,2489341,1114061,1271504,27.1622934888241,ap1,fc:ec:da:1a:63:a6
2004,1548782542,2437,-95,4188118,2490030,1114658,1271547,33.51167315175097,ap1,fc:ec:da:1a:63:a6
2005,1548782506,2437,-95,4152028,2466002,1107497,1256148,31.76299174356484,ap1,fc:ec:da:1a:63:a6
2006,1548782508,2437,-95,4154103,2466663,1108057,1256192,31.855421686746986,ap1,fc:ec:da:1a:63:a6
2007,1548782457,2437,-95,4102584,2436470,1096436,1239507,77.80475959203497,ap1,fc:ec:da:1a:63:a6
2008,1548782459,2437,-95,4104684,2438178,1096963,1240595,81.33333333333333,ap1,fc:ec:da:1a:63:a6
2009,1548782461,2437,-95,4106789,2439935,1097509,1241740,83.46793349168647,ap1,fc:ec:da:1a:63:a6
2010,1548782463,2437,-95,4108885,2441700,1097935,1243026,84.20801526717557,ap1,fc:ec:da:1a:63:a6
2011,1548782465,2437,-95,4110988,2443494,1098297,1244392,85.30670470756063,ap1,fc:ec:da:1a:63:a6
2012,1548782467,2437,-95,4113084,2445252,1098670,1245711,83.87404580152672,ap1,fc:ec:da:1a:63:a6
2013,1548782469,2437,-95,4115184,2446991,1099068,1246985,82.80952380952381,ap1,fc:ec:da:1a:63:a6
2014,1548782471,2437,-95,4117283,2448703,1099446,1248243,81.56264888041925,ap1,fc:ec:da:1a:63:a6
2015,1548782473,2437,-95,4119392,2450511,1099815,1249606,85.72783309625414,ap1,fc:ec:da:1a:63:a6
2016,1548782475,2437,-95,4121483,2452333,1100162,1251024,87.13534194165472,ap1,fc:ec:da:1a:63:a6
2017,1548782478,2437,-95,4123589,2454167,1100557,1252391,87.08452041785375,ap1,fc:ec:da:1a:63:a6
2018,1548782480,2437,-95,4125682,2455840,1100946,1253594,79.93311036789298,ap1,fc:ec:da:1a:63:a6
2019,1548782482,2437,-95,4127826,2457475,1101361,1254720,76.25932835820896,ap1,fc:ec:da:1a:63:a6
2020,1548782484,2437,-95,4129926,2458960,1101690,1255742,70.71428571428572,ap1,fc:ec:da:1a:63:a6
2021,1548782486,2437,-95,4132024,2459707,1102295,1255775,35.605338417540516,ap1,fc:ec:da:1a:63:a6
2022,1548782488,2437,-95,4134110,2460534,1102947,1255809,39.645254074784276,ap1,fc:ec:da:1a:63:a6
2023,1548782490,2437,-95,4136182,2461108,1103429,1255847,27.7027027027027,ap1,fc:ec:da:1a:63:a6
2024,1548782492,2437,-95,4138247,2461779,1104011,1255885,32.49394673123487,ap1,fc:ec:da:1a:63:a6
2025,1548782494,2437,-95,4140313,2462557,1104688,1255923,37.65730880929332,ap1,fc:ec:da:1a:63:a6
2026,1548782496,2437,-95,4142369,2463201,1105217,1255968,31.32295719844358,ap1,fc:ec:da:1a:63:a6
2027,1548782498,2437,-95,4144426,2463737,1105658,1256001,26.05736509479825,ap1,fc:ec:da:1a:63:a6
2028,1548782501,2437,-95,4146481,2464375,1106138,1256037,31.046228710462287,ap1,fc:ec:da:1a:63:a6
2029,1548782503,2437,-95,4148550,2464925,1106569,1256071,26.582890285161913,ap1,fc:ec:da:1a:63:a6
2030,1548782403,2437,-95,4049466,2399193,1085744,1214713,89.14202617547261,ap1,fc:ec:da:1a:63:a6
2031,1548782405,2437,-95,4051582,2401161,1086066,1216305,93.00567107750473,ap1,fc:ec:da:1a:63:a6
2032,1548782407,2437,-95,4053691,2403078,1086413,1217805,90.89615931721194,ap1,fc:ec:da:1a:63:a6
2033,1548782410,2437,-95,4055783,2404985,1086766,1219301,91.1567877629063,ap1,fc:ec:da:1a:63:a6
2034,1548782412,2437,-95,4057892,2406781,1087139,1220671,85.15884305357989,ap1,fc:ec:da:1a:63:a6
2035,1548782414,2437,-95,4059981,2408509,1087578,1221902,82.71900430828147,ap1,fc:ec:da:1a:63:a6
2036,1548782416,2437,-95,4062086,2410305,1087966,1223252,85.3206650831354,ap1,fc:ec:da:1a:63:a6
2037,1548782418,2437,-95,4064185,2412125,1088317,1224667,86.70795616960457,ap1,fc:ec:da:1a:63:a6
2038,1548782420,2437,-95,4066285,2413908,1088713,1225998,84.9047619047619,ap1,fc:ec:da:1a:63:a6
2039,1548782422,2437,-95,4068391,2415772,1089218,1227301,88.50902184235517,ap1,fc:ec:da:1a:63:a6
2040,1548782424,2437,-95,4070493,2417457,1089748,1228383,80.1617507136061,ap1,fc:ec:da:1a:63:a6
2041,1548782426,2437,-95,4072593,2419276,1090112,1229777,86.61904761904762,ap1,fc:ec:da:1a:63:a6
2042,1548782429,2437,-95,4074733,2421139,1090460,1231225,87.05607476635514,ap1,fc:ec:da:1a:63:a6
2043,1548782431,2437,-95,4076826,2422949,1090826,1232604,86.4787386526517,ap1,fc:ec:da:1a:63:a6
2044,1548782433,2437,-95,4078930,2424754,1091167,1233987,85.78897338403041,ap1,fc:ec:da:1a:63:a6
2045,1548782435,2437,-95,4081022,2426310,1091521,1235091,74.37858508604207,ap1,fc:ec:da:1a:63:a6
2046,1548782437,2437,-95,4083129,2427870,1091857,1236190,74.03891789273848,ap1,fc:ec:da:1a:63:a6
2047,1548782439,2437,-95,4085219,2429442,1092265,1237232,75.2153110047847,ap1,fc:ec:da:1a:63:a6
2048,1548782441,2437,-95,4087318,2430999,1092750,1238173,74.17818008575512,ap1,fc:ec:da:1a:63:a6
2049,1548782443,2437,-95,4089404,2431775,1093387,1238207,37.20038350910834,ap1,fc:ec:da:1a:63:a6
2050,1548782445,2437,-95,4091460,2432354,1093875,1238246,28.16147859922179,ap1,fc:ec:da:1a:63:a6
2051,1548782447,2437,-95,4093526,2433133,1094555,1238283,37.70571151984511,ap1,fc:ec:da:1a:63:a6
2052,1548782449,2437,-95,4095583,2433619,1094963,1238315,23.626640738940203,ap1,fc:ec:da:1a:63:a6
2053,1548782452,2437,-95,4097652,2434141,1095398,1238360,25.229579507008214,ap1,fc:ec:da:1a:63:a6
2054,1548782454,2437,-95,4099734,2434653,1095817,1238394,24.591738712776177,ap1,fc:ec:da:1a:63:a6
2055,1548782335,2437,-95,3981690,2361575,1071873,1193195,79.18465227817745,ap1,fc:ec:da:1a:63:a6
2056,1548782337,2437,-95,3983784,2363272,1072462,1194215,81.04106972301814,ap1,fc:ec:da:1a:63:a6
2057,1548782339,2437,-95,3985889,2364960,1073016,1195273,80.19002375296913,ap1,fc:ec:da:1a:63:a6
2058,1548782342,2437,-95,3987984,2366702,1073471,1196486,83.15035799522673,ap1,fc:ec:da:1a:63:a6
2059,1548782344,2437,-95,3990089,2368463,1073857,1197793,83.65795724465558,ap1,fc:ec:da:1a:63:a6
2060,1548782346,2437,-95,3992186,2370155,1074225,1199054,80.68669527896995,ap1,fc:ec:da:1a:63:a6
2061,1548782348,2437,-95,3994292,2372013,1074587,1200474,88.2241215574549,ap1,fc:ec:da:1a:63:a6
2062,1548782350,2437,-95,3996388,2373799,1074952,1201831,85.20992366412213,ap1,fc:ec:da:1a:63:a6
2063,1548782352,2437,-95,3998489,2375580,1075302,1203175,84.76915754402665,ap1,fc:ec:da:1a:63:a6
2064,1548782354,2437,-95,4000580,2377301,1075697,1204419,82.30511716881874,ap1,fc:ec:da:1a:63:a6
2065,1548782356,2437,-95,4002683,2379049,1076046,1205725,83.11935330480267,ap1,fc:ec:da:1a:63:a6
2066,1548782358,2437,-95,4004779,2380850,1076412,1207078,85.92557251908397,ap1,fc:ec:da:1a:63:a6
2067,1548782361,2437,-95,4006926,2382634,1076803,1208393,83.09268747088962,ap1,fc:ec:da:1a:63:a6
2068,1548782363,2437,-95,4009016,2384413,1077142,1209764,85.11961722488039,ap1,fc:ec:da:1a:63:a6
2069,1548782365,2437,-95,4011121,2386034,1077453,1210972,77.00712589073633,ap1,fc:ec:da:1a:63:a6
2070,1548782367,2437,-95,4013213,2387581,1077692,1212164,73.94837476099426,ap1,fc:ec:da:1a:63:a6
2071,1548782369,2437,-95,4015315,2388616,1078087,1212713,49.23882017126546,ap1,fc:ec:da:1a:63:a6
2072,1548782371,2437,-95,4017407,2389263,1078630,1212748,30.927342256214146,ap1,fc:ec:da:1a:63:a6
2073,1548782373,2437,-95,4019505,2389950,1079214,1212784,32.74547187797903,ap1,fc:ec:da:1a:63:a6
2074,1548782375,2437,-95,4021593,2390541,1079687,1212824,28.304597701149426,ap1,fc:ec:da:1a:63:a6
2075,1548782377,2437,-95,4023666,2391088,1080159,1212858,26.386878919440427,ap1,fc:ec:da:1a:63:a6
2076,1548782379,2437,-95,4025730,2391672,1080621,1212893,28.294573643410853,ap1,fc:ec:da:1a:63:a6
2077,1548782381,2437,-95,4027799,2392185,1081044,1212926,24.794586756887384,ap1,fc:ec:da:1a:63:a6
2078,1548782384,2437,-95,4029854,2392722,1081492,1212963,26.13138686131387,ap1,fc:ec:da:1a:63:a6
2079,1548782386,2437,-95,4031927,2393299,1081987,1213002,27.83405692233478,ap1,fc:ec:da:1a:63:a6
2080,1548782388,2437,-95,4033992,2393928,1082497,1213039,30.46004842615012,ap1,fc:ec:da:1a:63:a6
2081,1548782390,2437,-95,4036046,2394468,1082947,1213071,26.29016553067186,ap1,fc:ec:da:1a:63:a6
2082,1548782392,2437,-95,4038104,2394965,1083368,1213111,24.149659863945576,ap1,fc:ec:da:1a:63:a6
2083,1548782394,2437,-95,4040161,2395477,1083800,1213148,24.890617403986386,ap1,fc:ec:da:1a:63:a6
2084,1548782396,2437,-95,4042225,2396028,1084264,1213192,26.695736434108525,ap1,fc:ec:da:1a:63:a6
2085,1548782398,2437,-95,4044284,2396545,1084691,1213237,25.10927634774162,ap1,fc:ec:da:1a:63:a6
2086,1548782400,2437,-95,4046340,2397057,1085124,1213270,24.90272373540856,ap1,fc:ec:da:1a:63:a6
2087,1548782309,2437,-95,3955780,2340938,1067207,1178370,78.47121432027092,ap1,fc:ec:da:1a:63:a6
2088,1548782311,2437,-95,3957870,2342774,1067586,1179754,87.8468899521531,ap1,fc:ec:da:1a:63:a6
2089,1548782313,2437,-95,3959977,2344669,1067929,1181241,89.93830090175605,ap1,fc:ec:da:1a:63:a6
2090,1548782316,2437,-95,3962074,2346526,1068276,1182678,88.55507868383404,ap1,fc:ec:da:1a:63:a6
2091,1548782318,2437,-95,3964178,2348306,1068667,1183989,84.60076045627376,ap1,fc:ec:da:1a:63:a6
2092,1548782320,2437,-95,3966271,2349807,1069098,1184916,71.71524128045867,ap1,fc:ec:da:1a:63:a6
2093,1548782322,2437,-95,3968374,2351320,1069419,1185969,71.94484070375654,ap1,fc:ec:da:1a:63:a6
2094,1548782324,2437,-95,3970465,2352914,1069716,1187158,76.23146819703491,ap1,fc:ec:da:1a:63:a6
2095,1548782326,2437,-95,3972567,2354547,1070080,1188341,77.68791627021884,ap1,fc:ec:da:1a:63:a6
2096,1548782328,2437,-95,3974659,2356096,1070437,1189425,74.04397705544933,ap1,fc:ec:da:1a:63:a6
2097,1548782330,2437,-95,3976759,2357750,1070770,1190659,78.76190476190476,ap1,fc:ec:da:1a:63:a6
2098,1548782332,2437,-95,3978858,2359403,1071132,1191875,78.75178656503097,ap1,fc:ec:da:1a:63:a6
2099,1548782240,2437,-95,3886661,2300957,1051275,1156282,76.05428986912264,ap1,fc:ec:da:1a:63:a6
2100,1548782242,2437,-95,3888756,2302687,1051710,1157521,82.57756563245823,ap1,fc:ec:da:1a:63:a6
2101,1548782244,2437,-95,3890863,2304466,1052167,1158793,84.4328429046037,ap1,fc:ec:da:1a:63:a6
2102,1548782246,2437,-95,3892962,2306285,1052603,1160130,86.66031443544546,ap1,fc:ec:da:1a:63:a6
2103,1548782248,2437,-95,3895067,2308109,1052986,1161525,86.65083135391924,ap1,fc:ec:da:1a:63:a6
2104,1548782250,2437,-95,3897164,2309867,1053393,1162834,83.8340486409156,ap1,fc:ec:da:1a:63:a6
2105,1548782253,2437,-95,3899268,2311592,1053920,1163987,81.98669201520913,ap1,fc:ec:da:1a:63:a6
2106,1548782255,2437,-95,3901366,2313338,1054486,1165117,83.22211630123928,ap1,fc:ec:da:1a:63:a6
2107,1548782257,2437,-95,3903468,2315157,1055113,1166261,86.53663177925785,ap1,fc:ec:da:1a:63:a6
2108,1548782259,2437,-95,3905564,2316900,1055637,1167423,83.15839694656488,ap1,fc:ec:da:1a:63:a6
2109,1548782261,2437,-95,3907667,2318735,1056206,1168639,87.2563005230623,ap1,fc:ec:da:1a:63:a6
2110,1548782263,2437,-95,3909764,2320583,1056598,1170039,88.12589413447782,ap1,fc:ec:da:1a:63:a6
2111,1548782265,2437,-95,3911912,2322469,1057086,1171381,87.80260707635009,ap1,fc:ec:da:1a:63:a6
2112,1548782267,2437,-95,3914019,2324212,1057610,1172538,82.72425249169434,ap1,fc:ec:da:1a:63:a6
2113,1548782269,2437,-95,3916122,2325980,1058046,1173816,84.07037565382787,ap1,fc:ec:da:1a:63:a6
2114,1548782272,2437,-95,3918216,2327679,1058426,1175064,81.13658070678127,ap1,fc:ec:da:1a:63:a6
2115,1548782274,2437,-95,3920320,2329261,1058793,1176162,75.19011406844106,ap1,fc:ec:da:1a:63:a6
2116,1548782276,2437,-95,3922410,2330195,1059197,1176603,44.688995215311,ap1,fc:ec:da:1a:63:a6
2117,1548782278,2437,-95,3924510,2330765,1059687,1176639,27.142857142857142,ap1,fc:ec:da:1a:63:a6
2118,1548782280,2437,-95,3926600,2331376,1060210,1176671,29.234449760765553,ap1,fc:ec:da:1a:63:a6
2119,1548782282,2437,-95,3928702,2332100,1060832,1176705,34.44338725023787,ap1,fc:ec:da:1a:63:a6
2120,1548782284,2437,-95,3930812,2332677,1061339,1176738,27.345971563981042,ap1,fc:ec:da:1a:63:a6
2121,1548782286,2437,-95,3932909,2333342,1061858,1176775,31.711969480209824,ap1,fc:ec:da:1a:63:a6
2122,1548782288,2437,-95,3934965,2333885,1062306,1176807,26.410505836575876,ap1,fc:ec:da:1a:63:a6
2123,1548782290,2437,-95,3937054,2334504,1062826,1176841,29.631402584968885,ap1,fc:ec:da:1a:63:a6
2124,1548782293,2437,-95,3939120,2335161,1063335,1176887,31.80058083252662,ap1,fc:ec:da:1a:63:a6
2125,1548782295,2437,-95,3941190,2335864,1063906,1176929,33.96135265700483,ap1,fc:ec:da:1a:63:a6
2126,1548782297,2437,-95,3943244,2336394,1064362,1176967,25.803310613437198,ap1,fc:ec:da:1a:63:a6
2127,1548782299,2437,-95,3945321,2336986,1064853,1177015,28.50264805007222,ap1,fc:ec:da:1a:63:a6
2128,1548782301,2437,-95,3947381,2337553,1065340,1177050,27.52427184466019,ap1,fc:ec:da:1a:63:a6
2129,1548782303,2437,-95,3949438,2338181,1065893,1177083,30.529897909577052,ap1,fc:ec:da:1a:63:a6
2130,1548782305,2437,-95,3951503,2338710,1066350,1177117,25.61743341404358,ap1,fc:ec:da:1a:63:a6
2131,1548782146,2437,-95,3793319,2257788,1026080,1140212,76.06714628297362,ap1,fc:ec:da:1a:63:a6
2132,1548782148,2437,-95,3795417,2259555,1026540,1141470,84.2230695900858,ap1,fc:ec:da:1a:63:a6
2133,1548782151,2437,-95,3797532,2261355,1027018,1142739,85.1063829787234,ap1,fc:ec:da:1a:63:a6
2134,1548782153,2437,-95,3799636,2263177,1027527,1143990,86.59695817490494,ap1,fc:ec:da:1a:63:a6
2135,1548782155,2437,-95,3801745,2264954,1027982,1145262,84.257942152679,ap1,fc:ec:da:1a:63:a6
2136,1548782157,2437,-95,3803845,2266731,1028400,1146563,84.61904761904762,ap1,fc:ec:da:1a:63:a6
2137,1548782159,2437,-95,3805953,2268526,1028830,1147873,85.1518026565465,ap1,fc:ec:da:1a:63:a6
2138,1548782161,2437,-95,3808056,2270344,1029204,1149262,86.44793152639087,ap1,fc:ec:da:1a:63:a6
2139,1548782163,2437,-95,3810186,2272117,1029667,1150509,83.2394366197183,ap1,fc:ec:da:1a:63:a6
2140,1548782165,2437,-95,3812286,2273847,1030090,1151751,82.38095238095238,ap1,fc:ec:da:1a:63:a6
2141,1548782167,2437,-95,3814396,2275561,1030689,1152807,81.23222748815165,ap1,fc:ec:da:1a:63:a6
2142,1548782170,2437,-95,3816506,2277172,1031294,1153745,76.35071090047393,ap1,fc:ec:da:1a:63:a6
2143,1548782172,2437,-95,3818577,2278213,1032037,1153985,50.26557218734911,ap1,fc:ec:da:1a:63:a6
2144,1548782174,2437,-95,3820639,2279070,1032802,1154024,41.5615906886518,ap1,fc:ec:da:1a:63:a6
2145,1548782176,2437,-95,3822701,2279921,1033580,1154058,41.27061105722599,ap1,fc:ec:da:1a:63:a6
2146,1548782178,2437,-95,3824761,2280790,1034385,1154091,42.18446601941748,ap1,fc:ec:da:1a:63:a6
2147,1548782180,2437,-95,3826821,2281731,1035246,1154126,45.679611650485434,ap1,fc:ec:da:1a:63:a6
2148,1548782182,2437,-95,3828880,2282879,1036291,1154160,55.75522098105876,ap1,fc:ec:da:1a:63:a6
2149,1548782184,2437,-95,3830943,2283528,1036876,1154192,31.459040232670866,ap1,fc:ec:da:1a:63:a6
2150,1548782186,2437,-95,3833005,2284136,1037413,1154228,29.485935984481088,ap1,fc:ec:da:1a:63:a6
2151,1548782188,2437,-95,3835066,2284785,1037983,1154273,31.48956817079088,ap1,fc:ec:da:1a:63:a6
2152,1548782190,2437,-95,3837136,2285390,1038526,1154305,29.227053140096622,ap1,fc:ec:da:1a:63:a6
2153,1548782192,2437,-95,3839198,2286064,1039138,1154347,32.68671193016489,ap1,fc:ec:da:1a:63:a6
2154,1548782194,2437,-95,3841258,2286622,1039629,1154385,27.0873786407767,ap1,fc:ec:da:1a:63:a6
2155,1548782196,2437,-95,3843332,2287158,1040103,1154421,25.843780135004824,ap1,fc:ec:da:1a:63:a6
2156,1548782198,2437,-95,3845390,2287726,1040608,1154459,27.59961127308066,ap1,fc:ec:da:1a:63:a6
2157,1548782201,2437,-95,3847446,2288212,1041030,1154492,23.638132295719842,ap1,fc:ec:da:1a:63:a6
2158,1548782203,2437,-95,3849510,2288780,1041536,1154525,27.51937984496124,ap1,fc:ec:da:1a:63:a6
2159,1548782205,2437,-95,3851566,2289449,1042129,1154562,32.538910505836576,ap1,fc:ec:da:1a:63:a6
2160,1548782207,2437,-95,3853622,2290108,1042711,1154605,32.05252918287938,ap1,fc:ec:da:1a:63:a6
2161,1548782209,2437,-95,3855692,2290749,1043265,1154639,30.966183574879224,ap1,fc:ec:da:1a:63:a6
2162,1548782211,2437,-95,3857748,2291308,1043751,1154672,27.18871595330739,ap1,fc:ec:da:1a:63:a6
2163,1548782213,2437,-95,3859803,2291954,1044309,1154709,31.43552311435523,ap1,fc:ec:da:1a:63:a6
2164,1548782215,2437,-95,3861869,2292531,1044821,1154746,27.92836398838335,ap1,fc:ec:da:1a:63:a6
2165,1548782217,2437,-95,3863928,2292974,1045207,1154779,21.515298688683828,ap1,fc:ec:da:1a:63:a6
2166,1548782219,2437,-95,3865985,2293677,1045830,1154812,34.17598444336412,ap1,fc:ec:da:1a:63:a6
2167,1548782221,2437,-95,3868056,2294400,1046482,1154850,34.91067117334621,ap1,fc:ec:da:1a:63:a6
2168,1548782223,2437,-95,3870112,2295099,1047098,1154889,33.99805447470817,ap1,fc:ec:da:1a:63:a6
2169,1548782225,2437,-95,3872170,2295816,1047731,1154932,34.839650145772595,ap1,fc:ec:da:1a:63:a6
2170,1548782227,2437,-95,3874236,2296400,1048245,1154963,28.267182962245883,ap1,fc:ec:da:1a:63:a6
2171,1548782229,2437,-95,3876293,2297036,1048818,1154996,30.91881380651434,ap1,fc:ec:da:1a:63:a6
2172,1548782232,2437,-95,3878352,2297704,1049412,1155041,32.44293346284604,ap1,fc:ec:da:1a:63:a6
2173,1548782234,2437,-95,3880423,2298257,1049898,1155079,26.70207629164655,ap1,fc:ec:da:1a:63:a6
2174,1548782236,2437,-95,3882479,2298754,1050330,1155118,24.173151750972764,ap1,fc:ec:da:1a:63:a6
2175,1548782102,2437,-95,3748927,2229738,1014746,1124762,80.04807692307693,ap1,fc:ec:da:1a:63:a6
2176,1548782104,2437,-95,3751026,2231469,1015158,1126030,82.46784182944259,ap1,fc:ec:da:1a:63:a6
2177,1548782106,2437,-95,3753134,2233175,1015625,1127209,80.92979127134726,ap1,fc:ec:da:1a:63:a6
2178,1548782108,2437,-95,3755234,2234871,1016087,1128389,80.76190476190476,ap1,fc:ec:da:1a:63:a6
2179,1548782110,2437,-95,3757350,2236670,1016570,1129646,85.01890359168242,ap1,fc:ec:da:1a:63:a6
2180,1548782112,2437,-95,3759454,2238384,1017026,1130845,81.4638783269962,ap1,fc:ec:da:1a:63:a6
2181,1548782115,2437,-95,3761575,2240165,1017454,1132142,83.96982555398397,ap1,fc:ec:da:1a:63:a6
2182,1548782117,2437,-95,3763674,2241837,1017861,1133338,79.65697951405431,ap1,fc:ec:da:1a:63:a6
2183,1548782119,2437,-95,3765782,2243454,1018318,1134421,76.707779886148,ap1,fc:ec:da:1a:63:a6
2184,1548782121,2437,-95,3767879,2245112,1018809,1135516,79.06533142584645,ap1,fc:ec:da:1a:63:a6
2185,1548782123,2437,-95,3769986,2246683,1019338,1136479,74.5609871855719,ap1,fc:ec:da:1a:63:a6
2186,1548782125,2437,-95,3772084,2248149,1019771,1137425,69.87607244995233,ap1,fc:ec:da:1a:63:a6
2187,1548782127,2437,-95,3774229,2249725,1020125,1138536,73.47319347319348,ap1,fc:ec:da:1a:63:a6
2188,1548782129,2437,-95,3776323,2251002,1020890,1138962,60.983763132760274,ap1,fc:ec:da:1a:63:a6
2189,1548782131,2437,-95,3778428,2251870,1021677,1138998,41.235154394299286,ap1,fc:ec:da:1a:63:a6
2190,1548782134,2437,-95,3780520,2252668,1022398,1139035,38.1453154875717,ap1,fc:ec:da:1a:63:a6
2191,1548782136,2437,-95,3782625,2253447,1023099,1139072,37.00712589073634,ap1,fc:ec:da:1a:63:a6
2192,1548782138,2437,-95,3784722,2254100,1023680,1139109,31.139723414401526,ap1,fc:ec:da:1a:63:a6
2193,1548782140,2437,-95,3786826,2254640,1024145,1139143,25.665399239543724,ap1,fc:ec:da:1a:63:a6
2194,1548782142,2437,-95,3788920,2255193,1024625,1139181,26.408787010506206,ap1,fc:ec:da:1a:63:a6
2195,1548782144,2437,-95,3790993,2256101,1025445,1139220,43.801254220935846,ap1,fc:ec:da:1a:63:a6
2196,1548782040,2437,-95,3686589,2183001,998254,1096189,85.76923076923076,ap1,fc:ec:da:1a:63:a6
2197,1548782042,2437,-95,3688713,2184839,998693,1097532,86.53483992467044,ap1,fc:ec:da:1a:63:a6
2198,1548782044,2437,-95,3690820,2186705,999106,1098939,88.56193640246796,ap1,fc:ec:da:1a:63:a6
2199,1548782046,2437,-95,3692922,2188541,999517,1100319,87.3453853472883,ap1,fc:ec:da:1a:63:a6
2200,1548782048,2437,-95,3695030,2190474,999907,1101813,91.69829222011386,ap1,fc:ec:da:1a:63:a6
2201,1548782050,2437,-95,3697132,2192389,1000282,1103303,91.10371075166508,ap1,fc:ec:da:1a:63:a6
2202,1548782052,2437,-95,3699253,2194338,1000706,1104780,91.8906176331919,ap1,fc:ec:da:1a:63:a6
2203,1548782054,2437,-95,3701355,2196266,1001101,1106268,91.72216936251189,ap1,fc:ec:da:1a:63:a6
2204,1548782056,2437,-95,3703466,2198147,1001564,1107629,89.10468972051162,ap1,fc:ec:da:1a:63:a6
2205,1548782059,2437,-95,3705570,2200071,1001970,1109102,91.4448669201521,ap1,fc:ec:da:1a:63:a6
2206,1548782061,2437,-95,3707683,2201965,1002378,1110534,89.63558920965453,ap1,fc:ec:da:1a:63:a6
2207,1548782063,2437,-95,3709802,2203846,1002792,1111954,88.76828692779613,ap1,fc:ec:da:1a:63:a6
2208,1548782065,2437,-95,3711926,2205725,1003321,1113255,88.46516007532956,ap1,fc:ec:da:1a:63:a6
2209,1548782067,2437,-95,3714026,2207562,1003782,1114578,87.47619047619047,ap1,fc:ec:da:1a:63:a6
2210,1548782069,2437,-95,3716136,2209313,1004298,1115755,82.98578199052132,ap1,fc:ec:da:1a:63:a6
2211,1548782071,2437,-95,3718236,2210989,1004948,1116731,79.80952380952381,ap1,fc:ec:da:1a:63:a6
2212,1548782073,2437,-95,3720345,2212783,1005413,1118000,85.06401137980085,ap1,fc:ec:da:1a:63:a6
2213,1548782075,2437,-95,3722447,2214514,1005878,1119204,82.35014272121789,ap1,fc:ec:da:1a:63:a6
2214,1548782078,2437,-95,3724556,2216160,1006273,1120385,78.04646752015174,ap1,fc:ec:da:1a:63:a6
2215,1548782080,2437,-95,3726655,2217796,1006723,1121504,77.94187708432587,ap1,fc:ec:da:1a:63:a6
2216,1548782082,2437,-95,3728764,2219324,1007051,1122611,72.45139876718824,ap1,fc:ec:da:1a:63:a6
2217,1548782084,2437,-95,3730870,2220822,1007657,1123398,71.13010446343779,ap1,fc:ec:da:1a:63:a6
2218,1548782086,2437,-95,3732972,2221996,1008720,1123439,55.85156993339676,ap1,fc:ec:da:1a:63:a6
2219,1548782088,2437,-95,3735065,2223020,1009639,1123476,48.92498805542284,ap1,fc:ec:da:1a:63:a6
2220,1548782090,2437,-95,3737156,2223874,1010389,1123510,40.84170253467241,ap1,fc:ec:da:1a:63:a6
2221,1548782092,2437,-95,3739217,2224838,1011260,1123544,46.7734109655507,ap1,fc:ec:da:1a:63:a6
2222,1548782094,2437,-95,3741279,2225541,1011878,1123579,34.09311348205626,ap1,fc:ec:da:1a:63:a6
2223,1548782096,2437,-95,3743341,2226534,1012795,1123622,48.15712900096993,ap1,fc:ec:da:1a:63:a6
2224,1548782098,2437,-95,3745405,2227332,1013516,1123662,38.662790697674424,ap1,fc:ec:da:1a:63:a6
2225,1548782023,2437,-95,3669679,2169969,994485,1087437,80.07736943907156,ap1,fc:ec:da:1a:63:a6
2226,1548782025,2437,-95,3671776,2171723,994895,1088717,83.64329995231283,ap1,fc:ec:da:1a:63:a6
2227,1548782027,2437,-95,3673887,2173458,995371,1089906,82.1885362387494,ap1,fc:ec:da:1a:63:a6
2228,1548782029,2437,-95,3675985,2175147,995816,1091081,80.50524308865586,ap1,fc:ec:da:1a:63:a6
2229,1548782031,2437,-95,3678093,2176821,996382,1092112,79.41176470588235,ap1,fc:ec:da:1a:63:a6
2230,1548782033,2437,-95,3680196,2178578,996853,1093333,83.54731336186401,ap1,fc:ec:da:1a:63:a6
2231,1548782035,2437,-95,3682305,2180367,997349,1094566,84.82693219535324,ap1,fc:ec:da:1a:63:a6
2232,1548781995,2437,-95,3642101,2149671,988214,1074439,83.19691863264323,ap1,fc:ec:da:1a:63:a6
2233,1548781997,2437,-95,3644198,2151414,988597,1075743,83.11874105865522,ap1,fc:ec:da:1a:63:a6
2234,1548781999,2437,-95,3646312,2153045,989048,1076842,77.15231788079471,ap1,fc:ec:da:1a:63:a6
2235,1548782001,2437,-95,3648414,2154711,989542,1077942,79.25784966698383,ap1,fc:ec:da:1a:63:a6
2236,1548782003,2437,-95,3650527,2156404,990009,1079102,80.12304779933743,ap1,fc:ec:da:1a:63:a6
2237,1548782006,2437,-95,3652628,2158000,990474,1080155,75.96382674916707,ap1,fc:ec:da:1a:63:a6
2238,1548782008,2437,-95,3654736,2159510,990883,1081151,71.63187855787476,ap1,fc:ec:da:1a:63:a6
2239,1548782010,2437,-95,3656835,2160992,991281,1082133,70.60505002382087,ap1,fc:ec:da:1a:63:a6
2240,1548782012,2437,-95,3658944,2162505,991756,1083087,71.74016121384543,ap1,fc:ec:da:1a:63:a6
2241,1548782014,2437,-95,3661040,2163993,992292,1083959,70.99236641221374,ap1,fc:ec:da:1a:63:a6
2242,1548782016,2437,-95,3663147,2165446,992884,1084728,68.96060749881347,ap1,fc:ec:da:1a:63:a6
