,timestamp,freq,noise,cat,cbt,crt,ctt,ch-util,id,mac-addr
1256,1548779261,2462,-95,2819222,1221664,1075724,110994,38.642925890279116,ap3,78:8a:20:57:1f:6b
1257,1548779188,2462,-95,2746099,1176162,1051618,91238,87.22680913064595,ap3,78:8a:20:57:1f:6b
1258,1548779190,2462,-95,2748194,1177972,1052377,92244,86.39618138424821,ap3,78:8a:20:57:1f:6b
1259,1548779192,2462,-95,2750296,1179698,1053097,93206,82.11227402473834,ap3,78:8a:20:57:1f:6b
1260,1548779194,2462,-95,2752389,1181388,1053887,94056,80.74534161490683,ap3,78:8a:20:57:1f:6b
1261,1548779196,2462,-95,2754499,1183062,1054642,94913,79.33649289099526,ap3,78:8a:20:57:1f:6b
1262,1548779198,2462,-95,2756596,1184779,1055363,95854,81.87887458273725,ap3,78:8a:20:57:1f:6b
1263,1548779200,2462,-95,2758705,1186458,1056164,96684,79.61119013750593,ap3,78:8a:20:57:1f:6b
1264,1548779203,2462,-95,2760800,1188107,1056928,97517,78.71121718377088,ap3,78:8a:20:57:1f:6b
1265,1548779205,2462,-95,2762904,1189771,1057463,98586,79.08745247148289,ap3,78:8a:20:57:1f:6b
1266,1548779207,2462,-95,2765009,1191488,1058049,99667,81.56769596199524,ap3,78:8a:20:57:1f:6b
1267,1548779209,2462,-95,2767116,1193084,1058790,100470,75.74750830564784,ap3,78:8a:20:57:1f:6b
1268,1548779211,2462,-95,2769208,1194710,1059396,101435,77.72466539196941,ap3,78:8a:20:57:1f:6b
1269,1548779213,2462,-95,2771315,1196390,1059983,102474,79.734219269103,ap3,78:8a:20:57:1f:6b
1270,1548779215,2462,-95,2773409,1198138,1060469,103690,83.47659980897804,ap3,78:8a:20:57:1f:6b
1271,1548779217,2462,-95,2775511,1199835,1060970,104837,80.732635585157,ap3,78:8a:20:57:1f:6b
1272,1548779156,2462,-95,2714157,1161321,1038758,89676,59.04669260700389,ap3,78:8a:20:57:1f:6b
1273,1548779158,2462,-95,2716214,1161879,1039264,89704,27.12688381137579,ap3,78:8a:20:57:1f:6b
1274,1548779160,2462,-95,2718270,1162489,1039817,89738,29.669260700389106,ap3,78:8a:20:57:1f:6b
1275,1548779162,2462,-95,2720325,1163390,1040639,89785,43.84428223844282,ap3,78:8a:20:57:1f:6b
1276,1548779164,2462,-95,2722380,1164027,1041216,89818,30.99756690997567,ap3,78:8a:20:57:1f:6b
1277,1548779166,2462,-95,2724435,1164765,1041899,89845,35.912408759124084,ap3,78:8a:20:57:1f:6b
1278,1548779168,2462,-95,2726491,1165646,1042719,89875,42.85019455252918,ap3,78:8a:20:57:1f:6b
1279,1548779170,2462,-95,2728547,1166277,1043273,89912,30.690661478599225,ap3,78:8a:20:57:1f:6b
1280,1548779172,2462,-95,2730616,1167029,1043960,89954,36.346060898985016,ap3,78:8a:20:57:1f:6b
1281,1548779174,2462,-95,2732671,1168420,1045299,89982,67.68856447688565,ap3,78:8a:20:57:1f:6b
1282,1548779176,2462,-95,2734725,1169799,1046617,90015,67.13729308666018,ap3,78:8a:20:57:1f:6b
1283,1548779178,2462,-95,2736789,1171169,1047930,90048,66.37596899224806,ap3,78:8a:20:57:1f:6b
1284,1548779180,2462,-95,2738850,1171981,1048685,90083,39.39835031538088,ap3,78:8a:20:57:1f:6b
1285,1548779183,2462,-95,2740905,1172901,1049552,90115,44.76885644768856,ap3,78:8a:20:57:1f:6b
1286,1548779185,2462,-95,2742973,1173791,1050385,90150,43.036750483559,ap3,78:8a:20:57:1f:6b
1287,1548779144,2462,-95,2702652,1152932,1034824,85573,74.47739426349051,ap3,78:8a:20:57:1f:6b
1288,1548779146,2462,-95,2704757,1154655,1035938,86143,81.85273159144893,ap3,78:8a:20:57:1f:6b
1289,1548779148,2462,-95,2706863,1156318,1036650,87030,78.96486229819563,ap3,78:8a:20:57:1f:6b
1290,1548779151,2462,-95,2708961,1157837,1037180,87942,72.40228789323166,ap3,78:8a:20:57:1f:6b
1291,1548779153,2462,-95,2711063,1159309,1037721,88799,70.02854424357756,ap3,78:8a:20:57:1f:6b
1292,1548779126,2462,-95,2684134,1138507,1028148,78316,78.80698351115421,ap3,78:8a:20:57:1f:6b
1293,1548779128,2462,-95,2686188,1140062,1028742,79209,75.70593962999025,ap3,78:8a:20:57:1f:6b
1294,1548779130,2462,-95,2688288,1141743,1029205,80369,80.04761904761905,ap3,78:8a:20:57:1f:6b
1295,1548779132,2462,-95,2690355,1143365,1029754,81381,78.47121432027092,ap3,78:8a:20:57:1f:6b
1296,1548779134,2462,-95,2692460,1145090,1030333,82463,81.94774346793349,ap3,78:8a:20:57:1f:6b
1297,1548779136,2462,-95,2694551,1146813,1030895,83579,82.40076518412242,ap3,78:8a:20:57:1f:6b
1298,1548779138,2462,-95,2696654,1148389,1031515,84460,74.94056110318593,ap3,78:8a:20:57:1f:6b
1299,1548779140,2462,-95,2698741,1150008,1032635,84906,77.57546717776714,ap3,78:8a:20:57:1f:6b
1300,1548779114,2462,-95,2672477,1129635,1025447,72456,75.70320077594569,ap3,78:8a:20:57:1f:6b
1301,1548779116,2462,-95,2674597,1131337,1025917,73634,80.28301886792453,ap3,78:8a:20:57:1f:6b
1302,1548779118,2462,-95,2676703,1133060,1026370,74848,81.81386514719848,ap3,78:8a:20:57:1f:6b
1303,1548779120,2462,-95,2678797,1134747,1026879,75966,80.56351480420248,ap3,78:8a:20:57:1f:6b
1304,1548779122,2462,-95,2680896,1136429,1027321,77139,80.13339685564554,ap3,78:8a:20:57:1f:6b
1305,1548779102,2462,-95,2660767,1121456,1022462,67562,67.90720154664089,ap3,78:8a:20:57:1f:6b
1306,1548779104,2462,-95,2662860,1122877,1023127,68255,67.89297658862876,ap3,78:8a:20:57:1f:6b
1307,1548779106,2462,-95,2664964,1124518,1023687,69279,77.99429657794677,ap3,78:8a:20:57:1f:6b
1308,1548779108,2462,-95,2667057,1126192,1024191,70389,79.98088867654086,ap3,78:8a:20:57:1f:6b
1309,1548779111,2462,-95,2669134,1127489,1024680,71162,62.44583533943187,ap3,78:8a:20:57:1f:6b
1310,1548779091,2462,-95,2649348,1113678,1019100,63533,64.80853126514783,ap3,78:8a:20:57:1f:6b
1311,1548779093,2462,-95,2651441,1115044,1019689,64243,65.2651696129957,ap3,78:8a:20:57:1f:6b
1312,1548779095,2462,-95,2653498,1116478,1020212,65082,69.71317452600874,ap3,78:8a:20:57:1f:6b
1313,1548779097,2462,-95,2655595,1117897,1020800,65835,67.66809728183118,ap3,78:8a:20:57:1f:6b
1314,1548779099,2462,-95,2657698,1119312,1021417,66560,67.28483119353305,ap3,78:8a:20:57:1f:6b
1315,1548779071,2462,-95,2630162,1103307,1012870,59808,72.9966002914036,ap3,78:8a:20:57:1f:6b
1316,1548779074,2462,-95,2632255,1104782,1013519,60570,70.47300525561396,ap3,78:8a:20:57:1f:6b
1317,1548779076,2462,-95,2634359,1106301,1014317,61229,72.19581749049429,ap3,78:8a:20:57:1f:6b
1318,1548779078,2462,-95,2636450,1107753,1014857,62072,69.44045911047347,ap3,78:8a:20:57:1f:6b
1319,1548779080,2462,-95,2638504,1109003,1015477,62645,60.85686465433301,ap3,78:8a:20:57:1f:6b
1320,1548779082,2462,-95,2640560,1109669,1016083,62681,32.39299610894942,ap3,78:8a:20:57:1f:6b
1321,1548779084,2462,-95,2642616,1110443,1016802,62714,37.64591439688716,ap3,78:8a:20:57:1f:6b
1322,1548779086,2462,-95,2644673,1111273,1017583,62741,40.35002430724356,ap3,78:8a:20:57:1f:6b
1323,1548779088,2462,-95,2646738,1112104,1018308,62823,40.24213075060533,ap3,78:8a:20:57:1f:6b
1324,1548779058,2462,-95,2616979,1093988,1008414,55328,64.73735408560312,ap3,78:8a:20:57:1f:6b
1325,1548779060,2462,-95,2619071,1095457,1008987,56160,70.21988527724665,ap3,78:8a:20:57:1f:6b
1326,1548779062,2462,-95,2621143,1096890,1009677,56840,69.16023166023166,ap3,78:8a:20:57:1f:6b
1327,1548779065,2462,-95,2623238,1098317,1010532,57354,68.1145584725537,ap3,78:8a:20:57:1f:6b
1328,1548779067,2462,-95,2625340,1099780,1011354,57935,69.60038058991437,ap3,78:8a:20:57:1f:6b
1329,1548779069,2462,-95,2627431,1101286,1012143,58593,72.02295552367288,ap3,78:8a:20:57:1f:6b
1330,1548779031,2462,-95,2590152,1075886,1000094,46224,75.89893100097181,ap3,78:8a:20:57:1f:6b
1331,1548779033,2462,-95,2592208,1077433,1000623,47188,75.2431906614786,ap3,78:8a:20:57:1f:6b
1332,1548779035,2462,-95,2594302,1079007,1001193,48129,75.16714422158547,ap3,78:8a:20:57:1f:6b
1333,1548779038,2462,-95,2596395,1080543,1001848,48956,73.38748208313426,ap3,78:8a:20:57:1f:6b
1334,1548779040,2462,-95,2598500,1082123,1002585,49744,75.05938242280284,ap3,78:8a:20:57:1f:6b
1335,1548779042,2462,-95,2600595,1083794,1003127,50814,79.76133651551312,ap3,78:8a:20:57:1f:6b
1336,1548779044,2462,-95,2602698,1085394,1003735,51752,76.08178792201616,ap3,78:8a:20:57:1f:6b
1337,1548779046,2462,-95,2604792,1086823,1004386,52469,68.24259789875836,ap3,78:8a:20:57:1f:6b
1338,1548779048,2462,-95,2606893,1088322,1004993,53302,71.34697762970015,ap3,78:8a:20:57:1f:6b
1339,1548779050,2462,-95,2608988,1089824,1005687,54052,71.6945107398568,ap3,78:8a:20:57:1f:6b
1340,1548779052,2462,-95,2611045,1091009,1006427,54456,57.60816723383569,ap3,78:8a:20:57:1f:6b
1341,1548779054,2462,-95,2613101,1091834,1007194,54482,40.12645914396887,ap3,78:8a:20:57:1f:6b
1342,1548779024,2462,-95,2582837,1071426,998172,43863,73.99124939231892,ap3,78:8a:20:57:1f:6b
1343,1548779026,2462,-95,2584891,1072998,998621,44927,76.53359298928919,ap3,78:8a:20:57:1f:6b
1344,1548779028,2462,-95,2586949,1073876,999140,45250,42.66277939747328,ap3,78:8a:20:57:1f:6b
1345,1548780255,5200,-102,48487,31662,0,925,48.8,ap2,78:8a:20:58:1f:73
1346,1548780257,5200,-102,26084,16654,1,845,66.99102798732312,ap2,78:8a:20:58:1f:73
1347,1548780260,5200,-102,28084,17553,0,810,44.95,ap2,78:8a:20:58:1f:73
1348,1548780262,5200,-102,30084,18577,0,751,51.2,ap2,78:8a:20:58:1f:73
1349,1548780264,5200,-102,32084,19528,2,735,47.55,ap2,78:8a:20:58:1f:73
1350,1548780266,5200,-102,34084,20443,0,676,45.75,ap2,78:8a:20:58:1f:73
1351,1548780268,5200,-102,36085,21424,1,603,49.02548725637181,ap2,78:8a:20:58:1f:73
1352,1548780270,5200,-102,38085,22387,11,560,48.15,ap2,78:8a:20:58:1f:73
1353,1548780272,5200,-102,40085,23351,7,518,48.199999999999996,ap2,78:8a:20:58:1f:73
1354,1548780274,5200,-102,43085,24842,16,919,49.7,ap2,78:8a:20:58:1f:73
1355,1548780276,5200,-102,45085,25823,0,859,49.05,ap2,78:8a:20:58:1f:73
1356,1548780279,5200,-102,47085,26769,0,837,47.3,ap2,78:8a:20:58:1f:73
1357,1548780281,5200,-102,48085,27245,0,359,47.599999999999994,ap2,78:8a:20:58:1f:73
1358,1548780283,5200,-102,26682,14861,1,701,57.861047516703266,ap2,78:8a:20:58:1f:73
1359,1548780285,5200,-102,28682,15725,0,648,43.2,ap2,78:8a:20:58:1f:73
1360,1548780287,5200,-102,30682,17046,3,980,66.05,ap2,78:8a:20:58:1f:73
1361,1548780289,5200,-102,32682,17973,2,560,46.35,ap2,78:8a:20:58:1f:73
1362,1548780291,5200,-102,34682,18950,0,546,48.85,ap2,78:8a:20:58:1f:73
1363,1548780293,5200,-102,37683,20486,0,915,51.18293902032656,ap2,78:8a:20:58:1f:73
1364,1548780295,5200,-102,39683,21429,0,832,47.15,ap2,78:8a:20:58:1f:73
1365,1548780298,5200,-102,41683,22322,0,804,44.65,ap2,78:8a:20:58:1f:73
1366,1548780300,5200,-102,43683,23265,0,816,47.15,ap2,78:8a:20:58:1f:73
1367,1548780302,5200,-102,45683,24355,0,898,54.50000000000001,ap2,78:8a:20:58:1f:73
1368,1548780304,5200,-102,47683,25509,0,830,57.699999999999996,ap2,78:8a:20:58:1f:73
1369,1548780306,5200,-102,48683,25948,0,190,43.9,ap2,78:8a:20:58:1f:73
1370,1548780308,5200,-102,27280,14293,0,576,54.45498294631593,ap2,78:8a:20:58:1f:73
1371,1548780310,5200,-102,29280,15220,0,529,46.35,ap2,78:8a:20:58:1f:73
1372,1548780312,5200,-102,31280,16166,0,474,47.3,ap2,78:8a:20:58:1f:73
1373,1548780314,5200,-101,34280,17740,11,1002,52.46666666666666,ap2,78:8a:20:58:1f:73
1374,1548780317,5200,-101,36280,18693,1,853,47.65,ap2,78:8a:20:58:1f:73
1375,1548780319,5200,-101,38280,19646,0,793,47.65,ap2,78:8a:20:58:1f:73
1376,1548780321,5200,-101,40281,20674,0,717,51.37431284357821,ap2,78:8a:20:58:1f:73
1377,1548780323,5200,-101,42281,21718,1,695,52.2,ap2,78:8a:20:58:1f:73
1378,1548780325,5200,-101,44281,22694,4,646,48.8,ap2,78:8a:20:58:1f:73
1379,1548780327,5200,-101,46281,23607,9,576,45.65,ap2,78:8a:20:58:1f:73
1380,1548780329,5200,-101,48281,24566,4,554,47.949999999999996,ap2,78:8a:20:58:1f:73
1381,1548780331,5200,-101,26878,13519,0,916,51.614259683221974,ap2,78:8a:20:58:1f:73
1382,1548780333,5200,-101,28878,14570,4,910,52.55,ap2,78:8a:20:58:1f:73
1383,1548780336,5200,-101,30878,15469,0,811,44.95,ap2,78:8a:20:58:1f:73
1384,1548780338,5200,-101,32878,16458,0,757,49.45,ap2,78:8a:20:58:1f:73
1385,1548780340,5200,-101,34878,17381,0,717,46.150000000000006,ap2,78:8a:20:58:1f:73
1386,1548780342,5200,-101,36878,18287,0,688,45.300000000000004,ap2,78:8a:20:58:1f:73
1387,1548780344,5200,-101,38878,19170,0,626,44.15,ap2,78:8a:20:58:1f:73
1388,1548780346,5200,-101,40879,20054,0,581,44.17791104447776,ap2,78:8a:20:58:1f:73
1389,1548780348,5200,-101,42879,21401,0,844,67.35,ap2,78:8a:20:58:1f:73
1390,1548780350,5200,-101,44879,22326,0,507,46.25,ap2,78:8a:20:58:1f:73
1391,1548780352,5200,-101,47879,23765,0,915,47.96666666666667,ap2,78:8a:20:58:1f:73
1392,1548780355,5200,-101,25476,12752,1,946,49.15859483104941,ap2,78:8a:20:58:1f:73
1393,1548780357,5200,-101,27476,13780,0,867,51.4,ap2,78:8a:20:58:1f:73
1394,1548780359,5200,-101,29476,14715,2,744,46.75,ap2,78:8a:20:58:1f:73
1395,1548780361,5200,-101,31476,15670,3,677,47.75,ap2,78:8a:20:58:1f:73
1396,1548780363,5200,-101,33476,16768,8,717,54.900000000000006,ap2,78:8a:20:58:1f:73
1397,1548780365,5200,-101,35476,17670,0,588,45.1,ap2,78:8a:20:58:1f:73
1398,1548780367,5200,-101,37477,18566,0,535,44.7776111944028,ap2,78:8a:20:58:1f:73
1399,1548780369,5200,-101,39477,19481,0,496,45.75,ap2,78:8a:20:58:1f:73
1400,1548780371,5200,-101,42477,20919,0,889,47.93333333333333,ap2,78:8a:20:58:1f:73
1401,1548780374,5200,-101,44477,21896,0,816,48.85,ap2,78:8a:20:58:1f:73
1402,1548780376,5200,-101,46477,22787,0,774,44.55,ap2,78:8a:20:58:1f:73
1403,1548780378,5200,-101,48477,23668,0,708,44.05,ap2,78:8a:20:58:1f:73
1404,1548780380,5200,-101,26074,12718,0,713,48.87738249341606,ap2,78:8a:20:58:1f:73
1405,1548780382,5200,-101,28074,13673,0,678,47.75,ap2,78:8a:20:58:1f:73
1406,1548780384,5200,-101,30074,14593,0,584,46.0,ap2,78:8a:20:58:1f:73
1407,1548780386,5200,-101,32074,15547,0,579,47.699999999999996,ap2,78:8a:20:58:1f:73
1408,1548780388,5200,-101,34074,16487,0,509,47.0,ap2,78:8a:20:58:1f:73
1409,1548780390,5200,-101,37075,17866,0,897,45.95134955014995,ap2,78:8a:20:58:1f:73
1410,1548780393,5200,-101,39075,18775,1,830,45.45,ap2,78:8a:20:58:1f:73
1411,1548780395,5200,-101,41075,19678,0,784,45.15,ap2,78:8a:20:58:1f:73
1412,1548780397,5200,-101,43075,20570,0,721,44.6,ap2,78:8a:20:58:1f:73
1413,1548780399,5200,-101,45075,21500,0,710,46.5,ap2,78:8a:20:58:1f:73
1414,1548780401,5200,-101,47075,22432,0,659,46.6,ap2,78:8a:20:58:1f:73
1415,1548780403,5200,-102,48075,22873,0,147,44.1,ap2,78:8a:20:58:1f:73
1416,1548780405,5200,-102,26672,12664,0,559,47.69892071204971,ap2,78:8a:20:58:1f:73
1417,1548780407,5200,-102,28672,13552,0,487,44.4,ap2,78:8a:20:58:1f:73
1418,1548780409,5200,-102,31672,15366,0,1166,60.46666666666667,ap2,78:8a:20:58:1f:73
1419,1548780412,5200,-102,33673,16256,2,813,44.47776111944028,ap2,78:8a:20:58:1f:73
1420,1548780414,5200,-102,35673,17251,1,759,49.75,ap2,78:8a:20:58:1f:73
1421,1548780416,5200,-102,37673,18175,0,701,46.2,ap2,78:8a:20:58:1f:73
1422,1548780418,5200,-102,39673,19039,1,651,43.2,ap2,78:8a:20:58:1f:73
1423,1548780420,5200,-102,41673,19896,0,616,42.85,ap2,78:8a:20:58:1f:73
1424,1548780422,5200,-102,43673,20737,0,560,42.05,ap2,78:8a:20:58:1f:73
1425,1548780424,5200,-102,45674,21588,0,518,42.5287356321839,ap2,78:8a:20:58:1f:73
1426,1548780426,5200,-102,47674,22442,0,465,42.699999999999996,ap2,78:8a:20:58:1f:73
1427,1548780429,5200,-102,49673,23325,0,455,44.172086043021515,ap2,78:8a:20:58:1f:73
1428,1548780431,5200,-102,28271,13186,0,825,47.37407718904775,ap2,78:8a:20:58:1f:73
1429,1548780433,5200,-101,30271,14042,0,739,42.8,ap2,78:8a:20:58:1f:73
1430,1548780435,5200,-101,32271,14886,0,685,42.199999999999996,ap2,78:8a:20:58:1f:73
1431,1548780437,5200,-101,34271,15775,0,673,44.45,ap2,78:8a:20:58:1f:73
1432,1548780439,5200,-101,36271,16628,0,591,42.65,ap2,78:8a:20:58:1f:73
1433,1548780441,5200,-101,38271,17472,2,548,42.199999999999996,ap2,78:8a:20:58:1f:73
1434,1548780443,5200,-101,40271,18342,9,516,43.5,ap2,78:8a:20:58:1f:73
1435,1548780445,5200,-101,42271,19209,0,469,43.35,ap2,78:8a:20:58:1f:73
1436,1548780447,5200,-101,45271,20514,5,842,43.5,ap2,78:8a:20:58:1f:73
1437,1548780450,5200,-101,47272,21398,5,808,44.17791104447776,ap2,78:8a:20:58:1f:73
1438,1548780452,5200,-101,48272,21831,2,330,43.3,ap2,78:8a:20:58:1f:73
1439,1548780454,5200,-101,26869,12221,11,721,44.90024762883708,ap2,78:8a:20:58:1f:73
1440,1548780456,5200,-101,28869,13098,10,643,43.85,ap2,78:8a:20:58:1f:73
1441,1548780458,5200,-101,30869,14035,12,646,46.85,ap2,78:8a:20:58:1f:73
1442,1548780460,5200,-101,32869,14960,3,585,46.25,ap2,78:8a:20:58:1f:73
1443,1548780462,5200,-101,34869,15937,3,548,48.85,ap2,78:8a:20:58:1f:73
1444,1548780464,5200,-102,36869,16857,4,489,46.0,ap2,78:8a:20:58:1f:73
1445,1548780467,5200,-102,39869,18315,5,901,48.6,ap2,78:8a:20:58:1f:73
1446,1548780469,5200,-102,41869,19340,4,936,51.24999999999999,ap2,78:8a:20:58:1f:73
1447,1548780471,5200,-102,43869,20591,5,1059,62.55,ap2,78:8a:20:58:1f:73
1448,1548780473,5200,-102,45869,21542,9,750,47.55,ap2,78:8a:20:58:1f:73
1449,1548780475,5200,-102,47870,22579,10,685,51.82408795602199,ap2,78:8a:20:58:1f:73
1450,1548780477,5200,-102,25466,12082,6,706,46.853240492769146,ap2,78:8a:20:58:1f:73
1451,1548780479,5200,-102,27467,13060,5,606,48.87556221889056,ap2,78:8a:20:58:1f:73
1452,1548780481,5200,-102,29467,14092,5,530,51.6,ap2,78:8a:20:58:1f:73
1453,1548780483,5200,-102,31467,14875,1,269,39.15,ap2,78:8a:20:58:1f:73
1454,1548780190,5200,-102,31290,26593,0,1139,84.5,ap2,78:8a:20:58:1f:73
1455,1548780192,5200,-102,33290,27837,0,812,62.2,ap2,78:8a:20:58:1f:73
1456,1548780194,5200,-102,35290,28910,0,650,53.65,ap2,78:8a:20:58:1f:73
1457,1548780196,5200,-102,37290,30036,0,687,56.3,ap2,78:8a:20:58:1f:73
1458,1548780198,5200,-102,39290,31694,0,800,82.89999999999999,ap2,78:8a:20:58:1f:73
1459,1548780200,5200,-102,42291,33760,0,1209,68.8437187604132,ap2,78:8a:20:58:1f:73
1460,1548780202,5200,-102,44291,35378,0,1463,80.9,ap2,78:8a:20:58:1f:73
1461,1548780205,5200,-102,46291,36812,0,1316,71.7,ap2,78:8a:20:58:1f:73
1462,1548780207,5200,-102,48291,38487,0,1459,83.75,ap2,78:8a:20:58:1f:73
1463,1548780211,5200,-102,27888,22801,0,1467,76.88085085526637,ap2,78:8a:20:58:1f:73
1464,1548780213,5200,-102,29888,24684,0,1351,94.15,ap2,78:8a:20:58:1f:73
1465,1548780215,5200,-102,31888,26596,0,1262,95.6,ap2,78:8a:20:58:1f:73
1466,1548780217,5200,-102,33888,28469,0,1134,93.65,ap2,78:8a:20:58:1f:73
1467,1548780219,5200,-102,35888,30307,1,1046,91.9,ap2,78:8a:20:58:1f:73
1468,1548780221,5200,-102,38889,33167,13,1887,95.30156614461846,ap2,78:8a:20:58:1f:73
1469,1548780223,5200,-102,40889,35075,1,1818,95.39999999999999,ap2,78:8a:20:58:1f:73
1470,1548780226,5200,-102,42889,36917,7,1653,92.10000000000001,ap2,78:8a:20:58:1f:73
1471,1548780228,5200,-102,44889,37370,166,106,22.650000000000002,ap2,78:8a:20:58:1f:73
1472,1548780144,5200,-102,9690,8448,0,1288,70.8,ap2,78:8a:20:58:1f:73
1473,1548780146,5200,-102,11690,10354,0,1302,95.3,ap2,78:8a:20:58:1f:73
1474,1548780148,5200,-102,13691,11943,0,912,79.41029485257371,ap2,78:8a:20:58:1f:73
1475,1548780150,5200,-102,15691,13040,0,692,54.85,ap2,78:8a:20:58:1f:73
1476,1548780152,5200,-102,17691,14671,0,922,81.55,ap2,78:8a:20:58:1f:73
1477,1548780154,5200,-102,20691,17311,0,1894,88.0,ap2,78:8a:20:58:1f:73
1478,1548780156,5200,-102,22691,18677,0,1267,68.30000000000001,ap2,78:8a:20:58:1f:73
1479,1548780159,5200,-102,24691,20118,0,1305,72.05,ap2,78:8a:20:58:1f:73
1480,1548780161,5200,-102,26691,22006,0,1536,94.39999999999999,ap2,78:8a:20:58:1f:73
1481,1548780163,5200,-102,28691,23799,0,1415,89.64999999999999,ap2,78:8a:20:58:1f:73
1482,1548780165,5200,-102,30692,25692,0,1412,94.60269865067467,ap2,78:8a:20:58:1f:73
1483,1548780167,5200,-102,32692,27473,0,1220,89.05,ap2,78:8a:20:58:1f:73
1484,1548780169,5200,-102,34692,29158,0,1132,84.25,ap2,78:8a:20:58:1f:73
1485,1548780171,5200,-102,36692,31066,0,1025,95.39999999999999,ap2,78:8a:20:58:1f:73
1486,1548780173,5200,-102,39692,33925,0,1830,95.3,ap2,78:8a:20:58:1f:73
1487,1548780175,5200,-102,41692,35796,0,1752,93.55,ap2,78:8a:20:58:1f:73
1488,1548780178,5200,-102,43692,37634,0,1670,91.9,ap2,78:8a:20:58:1f:73
1489,1548780180,5200,-102,45693,39534,0,1606,94.95252373813094,ap2,78:8a:20:58:1f:73
1490,1548780182,5200,-102,47693,41408,0,1510,93.7,ap2,78:8a:20:58:1f:73
1491,1548780184,5200,-102,48693,42344,0,545,93.60000000000001,ap2,78:8a:20:58:1f:73
1492,1548780097,5200,-102,33243,26228,2,851,50.949999999999996,ap2,78:8a:20:58:1f:73
1493,1548780099,5200,-102,35243,27496,0,1130,63.4,ap2,78:8a:20:58:1f:73
1494,1548780101,5200,-102,37243,28966,0,1229,73.5,ap2,78:8a:20:58:1f:73
1495,1548780103,5200,-102,39243,30278,0,946,65.60000000000001,ap2,78:8a:20:58:1f:73
1496,1548780105,5200,-102,41244,31388,0,749,55.472263868065966,ap2,78:8a:20:58:1f:73
1497,1548780107,5200,-102,43244,33074,0,966,84.3,ap2,78:8a:20:58:1f:73
1498,1548780109,5200,-102,45244,34733,0,1039,82.95,ap2,78:8a:20:58:1f:73
1499,1548780111,5200,-102,47244,36407,0,885,83.7,ap2,78:8a:20:58:1f:73
1500,1548780113,5200,-102,49244,38211,0,933,90.2,ap2,78:8a:20:58:1f:73
1501,1548780118,5200,-102,29841,23851,0,1502,74.00917383909704,ap2,78:8a:20:58:1f:73
1502,1548780120,5200,-102,31841,25146,0,1054,64.75,ap2,78:8a:20:58:1f:73
1503,1548780122,5200,-102,33841,25418,1,12,13.600000000000001,ap2,78:8a:20:58:1f:73
1504,1548780124,5200,-102,35841,27305,0,1340,94.35,ap2,78:8a:20:58:1f:73
1505,1548780126,5200,-102,37841,29206,0,1232,95.05,ap2,78:8a:20:58:1f:73
1506,1548780128,5200,-102,39841,31116,0,1125,95.5,ap2,78:8a:20:58:1f:73
1507,1548780130,5200,-102,42842,33992,0,1976,95.83472175941353,ap2,78:8a:20:58:1f:73
1508,1548780132,5200,-102,44842,35821,0,1787,91.45,ap2,78:8a:20:58:1f:73
1509,1548780135,5200,-102,45842,36742,0,791,92.10000000000001,ap2,78:8a:20:58:1f:73
1510,1548780137,5200,-102,2690,2565,0,1657,79.20142751205043,ap2,78:8a:20:58:1f:73
1511,1548780139,5200,-102,4690,4471,0,1550,95.3,ap2,78:8a:20:58:1f:73
1512,1548780141,5200,-102,6690,6379,0,1448,95.39999999999999,ap2,78:8a:20:58:1f:73
1513,1548780046,5200,-102,32047,21647,0,1818,94.89999999999999,ap2,78:8a:20:58:1f:73
1514,1548780048,5200,-102,34047,23545,0,1724,94.89999999999999,ap2,78:8a:20:58:1f:73
1515,1548780051,5200,-102,36047,25441,2,1456,94.8,ap2,78:8a:20:58:1f:73
1516,1548780053,5200,-102,38047,27205,0,1211,88.2,ap2,78:8a:20:58:1f:73
1517,1548780055,5200,-102,40047,28285,0,804,54.0,ap2,78:8a:20:58:1f:73
1518,1548780057,5200,-102,42048,29803,0,1099,75.86206896551724,ap2,78:8a:20:58:1f:73
1519,1548780059,5200,-102,44048,31464,0,1222,83.05,ap2,78:8a:20:58:1f:73
1520,1548780061,5200,-102,46048,32740,0,770,63.800000000000004,ap2,78:8a:20:58:1f:73
1521,1548780063,5200,-102,48048,34180,0,824,72.0,ap2,78:8a:20:58:1f:73
1522,1548780067,5200,-102,28645,21319,0,1658,66.28356439725816,ap2,78:8a:20:58:1f:73
1523,1548780070,5200,-102,30645,23191,0,1645,93.60000000000001,ap2,78:8a:20:58:1f:73
1524,1548780072,5200,-102,32645,24918,0,1389,86.35000000000001,ap2,78:8a:20:58:1f:73
1525,1548780074,5200,-102,34645,26805,0,1451,94.35,ap2,78:8a:20:58:1f:73
1526,1548780076,5200,-102,36645,28721,0,1351,95.8,ap2,78:8a:20:58:1f:73
1527,1548780078,5200,-102,38645,30612,0,1205,94.55,ap2,78:8a:20:58:1f:73
1528,1548780080,5200,-102,40645,32415,0,1063,90.14999999999999,ap2,78:8a:20:58:1f:73
1529,1548780082,5200,-102,42646,34325,0,1068,95.45227386306847,ap2,78:8a:20:58:1f:73
1530,1548780084,5200,-102,44646,36208,1,978,94.15,ap2,78:8a:20:58:1f:73
1531,1548780086,5200,-102,47646,39022,0,1825,93.8,ap2,78:8a:20:58:1f:73
