,client-id,data-rate,data-volume,dst-addr,dst-port,interval-end,interval-start,jitter,pckt-lost,pckt-total,protocol,src-addr,src-port
2246,w3,32800.0,8000.0,10.10.16.147,44121,1548779475.0,1548779473.0,51.623,2448.0,2449.0,udp,10.10.11.1,5203
2247,w3,65500.0,16000.0,10.10.16.147,44121,1548779477.0,1548779475.0,48.013,276.0,278.0,udp,10.10.11.1,5203
2248,w3,262000.0,64000.0,10.10.16.147,44121,1548779479.0,1548779477.0,42.199,2606.0,2614.0,udp,10.10.11.1,5203
2249,w3,197000.0,48000.0,10.10.16.147,44121,1548779481.0,1548779479.0,38.933,744.0,750.0,udp,10.10.11.1,5203
2250,w3,459000.0,112000.0,10.10.16.147,44121,1548779483.0,1548779481.0,31.111,1479.0,1493.0,udp,10.10.11.1,5203
2251,w3,0.0,0.0,10.10.16.147,44121,1548779485.0,1548779483.0,31.111,0.0,0.0,udp,10.10.11.1,5203
2252,w3,0.0,0.0,10.10.16.147,44121,1548779487.0,1548779485.0,31.111,0.0,0.0,udp,10.10.11.1,5203
2253,w3,0.0,0.0,10.10.16.147,44121,1548779489.0,1548779487.0,31.111,0.0,0.0,udp,10.10.11.1,5203
2254,w3,0.0,0.0,10.10.16.147,44121,1548779491.0,1548779489.0,31.111,0.0,0.0,udp,10.10.11.1,5203
2255,w3,65500.0,16000.0,10.10.16.147,44121,1548779493.0,1548779491.0,63.038,7008.0,7010.0,udp,10.10.11.1,5203
2256,w3,0.0,0.0,10.10.16.147,44121,1548779495.0,1548779493.0,63.038,0.0,0.0,udp,10.10.11.1,5203
2257,w3,361000.0,88000.0,10.10.16.147,44121,1548779497.0,1548779495.0,40.665,3132.0,3143.0,udp,10.10.11.1,5203
2258,w3,32800.0,8000.0,10.10.16.147,44121,1548779499.0,1548779497.0,39.885,1398.0,1399.0,udp,10.10.11.1,5203
2259,w3,0.0,0.0,10.10.16.147,44121,1548779501.0,1548779499.0,39.885,0.0,0.0,udp,10.10.11.1,5203
2260,w3,0.0,0.0,10.10.16.147,44121,1548779503.0,1548779501.0,39.885,0.0,0.0,udp,10.10.11.1,5203
2261,w3,2390000.0,584000.0,10.10.16.147,44121,1548779505.0,1548779503.0,10.66,5055.0,5128.0,udp,10.10.11.1,5203
2262,w3,2390000.0,584000.0,10.10.16.147,44121,1548779505.0,1548779503.0,10.66,5055.0,5128.0,udp,10.10.11.1,5203
2263,w3,5240000.0,1250000.0,10.10.16.147,38362,1548779032.0,1548779030.0,28.846,949.0,1109.0,udp,10.10.11.1,5203
2264,w3,3380000.0,824000.0,10.10.16.147,38362,1548779034.0,1548779032.0,12.062,1453.0,1556.0,udp,10.10.11.1,5203
2265,w3,1900000.0,464000.0,10.10.16.147,38362,1548779036.0,1548779034.0,32.255,1315.0,1373.0,udp,10.10.11.1,5203
2266,w3,1250000.0,304000.0,10.10.16.147,38362,1548779038.0,1548779036.0,27.3,1313.0,1351.0,udp,10.10.11.1,5203
2267,w3,32800.0,8000.0,10.10.16.147,38362,1548779040.0,1548779038.0,29.591,1327.0,1328.0,udp,10.10.11.1,5203
2268,w3,2200000.0,536000.0,10.10.16.147,38362,1548779042.0,1548779040.0,18.84,1543.0,1610.0,udp,10.10.11.1,5203
2269,w3,1470000.0,360000.0,10.10.16.147,38362,1548779044.0,1548779042.0,33.433,1426.0,1471.0,udp,10.10.11.1,5203
2270,w3,65500.0,16000.0,10.10.16.147,38362,1548779046.0,1548779044.0,36.074,148.0,150.0,udp,10.10.11.1,5203
2271,w3,131000.0,32000.0,10.10.16.147,38362,1548779048.0,1548779046.0,36.625,2621.0,2625.0,udp,10.10.11.1,5203
2272,w3,32800.0,8000.0,10.10.16.147,38362,1548779050.0,1548779048.0,35.751,1469.0,1470.0,udp,10.10.11.1,5203
2273,w3,32800.0,8000.0,10.10.16.147,38362,1548779050.0,1548779048.0,35.751,1469.0,1470.0,udp,10.10.11.1,5203
2274,w3,9270000.0,2210000.0,10.10.16.147,54532,1548779526.0,1548779524.0,7.585,852.0,1135.0,udp,10.10.11.1,5203
2275,w3,7600000.0,1810000.0,10.10.16.147,54532,1548779528.0,1548779526.0,25.565,1211.0,1443.0,udp,10.10.11.1,5203
2276,w3,1610000.0,392000.0,10.10.16.147,54532,1548779530.0,1548779528.0,32.144,1182.0,1231.0,udp,10.10.11.1,5203
2277,w3,1510000.0,368000.0,10.10.16.147,54532,1548779532.0,1548779530.0,12.145,1688.0,1734.0,udp,10.10.11.1,5203
2278,w3,7800000.0,1860000.0,10.10.16.147,54532,1548779534.0,1548779532.0,10.045,1201.0,1439.0,udp,10.10.11.1,5203
2279,w3,10100000.0,2400000.0,10.10.16.147,54532,1548779536.0,1548779534.0,5.831,1211.0,1518.0,udp,10.10.11.1,5203
2280,w3,7010000.0,1670000.0,10.10.16.147,54532,1548779538.0,1548779536.0,16.192,1199.0,1413.0,udp,10.10.11.1,5203
2281,w3,1440000.0,352000.0,10.10.16.147,54532,1548779540.0,1548779538.0,18.706,1482.0,1526.0,udp,10.10.11.1,5203
2282,w3,2390000.0,584000.0,10.10.16.147,54532,1548779542.0,1548779540.0,20.267,1388.0,1461.0,udp,10.10.11.1,5203
2283,w3,2460000.0,600000.0,10.10.16.147,54532,1548779544.0,1548779542.0,20.135,1510.0,1585.0,udp,10.10.11.1,5203
2284,w3,4550000.0,1090000.0,10.10.16.147,54532,1548779546.0,1548779544.0,11.98,1349.0,1488.0,udp,10.10.11.1,5203
2285,w3,3050000.0,744000.0,10.10.16.147,54532,1548779548.0,1548779546.0,11.877,1414.0,1507.0,udp,10.10.11.1,5203
2286,w3,1510000.0,368000.0,10.10.16.147,54532,1548779550.0,1548779548.0,19.175,1322.0,1368.0,udp,10.10.11.1,5203
2287,w3,1050000.0,256000.0,10.10.16.147,54532,1548779552.0,1548779550.0,21.789,1479.0,1511.0,udp,10.10.11.1,5203
2288,w3,754000.0,184000.0,10.10.16.147,54532,1548779554.0,1548779552.0,16.744,1273.0,1296.0,udp,10.10.11.1,5203
2289,w3,557000.0,136000.0,10.10.16.147,54532,1548779556.0,1548779554.0,17.708,1629.0,1646.0,udp,10.10.11.1,5203
2290,w3,6750000.0,1610000.0,10.10.16.147,54532,1548779558.0,1548779556.0,8.722,1188.0,1394.0,udp,10.10.11.1,5203
2291,w3,5410000.0,1290000.0,10.10.16.147,54532,1548779560.0,1548779558.0,18.852,1282.0,1447.0,udp,10.10.11.1,5203
2292,w3,2360000.0,576000.0,10.10.16.147,54532,1548779562.0,1548779560.0,20.132,1239.0,1311.0,udp,10.10.11.1,5203
2293,w3,295000.0,72000.0,10.10.16.147,54532,1548779564.0,1548779562.0,20.62,986.0,995.0,udp,10.10.11.1,5203
2294,w3,65500.0,16000.0,10.10.16.147,54532,1548779566.0,1548779564.0,19.904,1339.0,1341.0,udp,10.10.11.1,5203
2295,w3,0.0,0.0,10.10.16.147,54532,1548779568.0,1548779566.0,19.904,0.0,0.0,udp,10.10.11.1,5203
2296,w3,722000.0,176000.0,10.10.16.147,54532,1548779570.0,1548779568.0,35.08,3643.0,3665.0,udp,10.10.11.1,5203
2297,w3,229000.0,56000.0,10.10.16.147,54532,1548779572.0,1548779570.0,24.709,96.0,103.0,udp,10.10.11.1,5203
2298,w3,0.0,0.0,10.10.16.147,54532,1548779574.0,1548779572.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2299,w3,0.0,0.0,10.10.16.147,54532,1548779576.0,1548779574.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2300,w3,0.0,0.0,10.10.16.147,54532,1548779578.0,1548779576.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2301,w3,0.0,0.0,10.10.16.147,54532,1548779580.0,1548779578.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2302,w3,0.0,0.0,10.10.16.147,54532,1548779582.0,1548779580.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2303,w3,0.0,0.0,10.10.16.147,54532,1548779584.0,1548779582.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2304,w3,0.0,0.0,10.10.16.147,54532,1548779586.0,1548779584.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2305,w3,0.0,0.0,10.10.16.147,54532,1548779588.0,1548779586.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2306,w3,0.0,0.0,10.10.16.147,54532,1548779590.0,1548779588.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2307,w3,0.0,0.0,10.10.16.147,54532,1548779592.0,1548779590.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2308,w3,0.0,0.0,10.10.16.147,54532,1548779594.0,1548779592.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2309,w3,0.0,0.0,10.10.16.147,54532,1548779596.0,1548779594.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2310,w3,0.0,0.0,10.10.16.147,54532,1548779598.0,1548779596.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2311,w3,0.0,0.0,10.10.16.147,54532,1548779600.0,1548779598.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2312,w3,0.0,0.0,10.10.16.147,54532,1548779602.0,1548779600.0,24.709,0.0,0.0,udp,10.10.11.1,5203
2313,w3,2230000.0,544000.0,10.10.16.147,39830,1548779608.0,1548779606.0,21.174,1019.0,1087.0,udp,10.10.11.1,5203
2314,w3,7210000.0,1720000.0,10.10.16.147,39830,1548779610.0,1548779608.0,19.512,1138.0,1358.0,udp,10.10.11.1,5203
2315,w3,9670000.0,2300000.0,10.10.16.147,39830,1548779612.0,1548779610.0,11.123,1246.0,1541.0,udp,10.10.11.1,5203
2316,w3,7930000.0,1890000.0,10.10.16.147,39830,1548779614.0,1548779612.0,7.096,1301.0,1543.0,udp,10.10.11.1,5203
2317,w3,5860000.0,1400000.0,10.10.16.147,39830,1548779616.0,1548779614.0,11.768,1116.0,1295.0,udp,10.10.11.1,5203
2318,w3,262000.0,64000.0,10.10.16.147,39830,1548779618.0,1548779616.0,12.389,1022.0,1030.0,udp,10.10.11.1,5203
2319,w3,754000.0,184000.0,10.10.16.147,39830,1548779620.0,1548779618.0,12.034,2121.0,2144.0,udp,10.10.11.1,5203
2320,w3,7570000.0,1800000.0,10.10.16.147,39830,1548779622.0,1548779620.0,8.49,1222.0,1453.0,udp,10.10.11.1,5203
2321,w3,6550000.0,1560000.0,10.10.16.147,39830,1548779624.0,1548779622.0,4.043,1223.0,1423.0,udp,10.10.11.1,5203
2322,w3,11200000.0,2670000.0,10.10.16.147,39830,1548779626.0,1548779624.0,10.986,1098.0,1440.0,udp,10.10.11.1,5203
2323,w3,2460000.0,600000.0,10.10.16.147,39830,1548779628.0,1548779626.0,19.093,1461.0,1536.0,udp,10.10.11.1,5203
2324,w3,1800000.0,440000.0,10.10.16.147,39830,1548779630.0,1548779628.0,16.322,1400.0,1455.0,udp,10.10.11.1,5203
2325,w3,3310000.0,808000.0,10.10.16.147,39830,1548779632.0,1548779630.0,14.932,1463.0,1564.0,udp,10.10.11.1,5203
2326,w3,2000000.0,488000.0,10.10.16.147,39830,1548779634.0,1548779632.0,10.103,1460.0,1521.0,udp,10.10.11.1,5203
2327,w3,885000.0,216000.0,10.10.16.147,39830,1548779636.0,1548779634.0,10.008,1356.0,1383.0,udp,10.10.11.1,5203
2328,w3,918000.0,224000.0,10.10.16.147,39830,1548779638.0,1548779636.0,12.931,1637.0,1665.0,udp,10.10.11.1,5203
2329,w3,1770000.0,432000.0,10.10.16.147,39830,1548779640.0,1548779638.0,19.897,1427.0,1481.0,udp,10.10.11.1,5203
2330,w3,622000.0,152000.0,10.10.16.147,39830,1548779642.0,1548779640.0,34.403,971.0,990.0,udp,10.10.11.1,5203
2331,w3,65500.0,16000.0,10.10.16.147,39830,1548779644.0,1548779642.0,38.246,1693.0,1695.0,udp,10.10.11.1,5203
2332,w3,524000.0,128000.0,10.10.16.147,39830,1548779646.0,1548779644.0,34.91,1566.0,1582.0,udp,10.10.11.1,5203
2333,w3,295000.0,72000.0,10.10.16.147,39830,1548779648.0,1548779646.0,31.095,1036.0,1045.0,udp,10.10.11.1,5203
2334,w3,557000.0,136000.0,10.10.16.147,39830,1548779650.0,1548779648.0,40.819,1702.0,1719.0,udp,10.10.11.1,5203
2335,w3,3700000.0,904000.0,10.10.16.147,39830,1548779652.0,1548779650.0,8.356,1574.0,1687.0,udp,10.10.11.1,5203
2336,w3,590000.0,144000.0,10.10.16.147,39830,1548779654.0,1548779652.0,20.014,1042.0,1060.0,udp,10.10.11.1,5203
2337,w3,32700.000000000004,8000.0,10.10.16.147,39830,1548779656.0,1548779654.0,18.888,606.0,607.0,udp,10.10.11.1,5203
2338,w3,262000.0,64000.0,10.10.16.147,39830,1548779658.0,1548779656.0,14.378,2224.0,2232.0,udp,10.10.11.1,5203
2339,w3,0.0,0.0,10.10.16.147,39830,1548779660.0,1548779658.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2340,w3,0.0,0.0,10.10.16.147,39830,1548779662.0,1548779660.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2341,w3,0.0,0.0,10.10.16.147,39830,1548779664.0,1548779662.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2342,w3,0.0,0.0,10.10.16.147,39830,1548779666.0,1548779664.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2343,w3,0.0,0.0,10.10.16.147,39830,1548779668.0,1548779666.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2344,w3,0.0,0.0,10.10.16.147,39830,1548779670.0,1548779668.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2345,w3,0.0,0.0,10.10.16.147,39830,1548779672.0,1548779670.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2346,w3,0.0,0.0,10.10.16.147,39830,1548779674.0,1548779672.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2347,w3,0.0,0.0,10.10.16.147,39830,1548779676.0,1548779674.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2348,w3,0.0,0.0,10.10.16.147,39830,1548779678.0,1548779676.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2349,w3,0.0,0.0,10.10.16.147,39830,1548779680.0,1548779678.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2350,w3,0.0,0.0,10.10.16.147,39830,1548779682.0,1548779680.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2351,w3,0.0,0.0,10.10.16.147,39830,1548779684.0,1548779682.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2352,w3,0.0,0.0,10.10.16.147,39830,1548779686.0,1548779684.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2353,w3,0.0,0.0,10.10.16.147,39830,1548779688.0,1548779686.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2354,w3,0.0,0.0,10.10.16.147,39830,1548779690.0,1548779688.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2355,w3,0.0,0.0,10.10.16.147,39830,1548779692.0,1548779690.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2356,w3,0.0,0.0,10.10.16.147,39830,1548779694.0,1548779692.0,14.378,0.0,0.0,udp,10.10.11.1,5203
2357,w3,12200000.0,2900000.0,10.10.16.147,41495,1548779712.0,1548779710.0,4.674,667.0,1038.0,udp,10.10.11.1,5203
2358,w3,3930000.0,960000.0,10.10.16.147,41495,1548779714.0,1548779712.0,17.276,1344.0,1464.0,udp,10.10.11.1,5203
2359,w3,4460000.0,1060000.0,10.10.16.147,41495,1548779716.0,1548779714.0,8.391,1335.0,1471.0,udp,10.10.11.1,5203
2360,w3,6130000.0,1460000.0,10.10.16.147,41495,1548779718.0,1548779716.0,6.711,1329.0,1516.0,udp,10.10.11.1,5203
2361,w3,5900000.0,1410000.0,10.10.16.147,41495,1548779720.0,1548779718.0,9.749,1328.0,1508.0,udp,10.10.11.1,5203
2362,w3,3740000.0,912000.0,10.10.16.147,41495,1548779722.0,1548779720.0,24.553,1334.0,1448.0,udp,10.10.11.1,5203
2363,w3,1930000.0,472000.0,10.10.16.147,41495,1548779724.0,1548779722.0,14.957,1497.0,1556.0,udp,10.10.11.1,5203
2364,w3,2060000.0,504000.0,10.10.16.147,41495,1548779726.0,1548779724.0,12.224,1344.0,1407.0,udp,10.10.11.1,5203
2365,w3,1340000.0,328000.0,10.10.16.147,41495,1548779728.0,1548779726.0,22.501,1207.0,1248.0,udp,10.10.11.1,5203
2366,w3,524000.0,128000.0,10.10.16.147,41495,1548779730.0,1548779728.0,28.595,1182.0,1198.0,udp,10.10.11.1,5203
2367,w3,459000.0,112000.0,10.10.16.147,41495,1548779732.0,1548779730.0,36.472,1689.0,1703.0,udp,10.10.11.1,5203
2368,w3,3600000.0,880000.0,10.10.16.147,41495,1548779734.0,1548779732.0,14.052,1042.0,1152.0,udp,10.10.11.1,5203
2369,w3,950000.0,232000.0,10.10.16.147,41495,1548779736.0,1548779734.0,16.859,1708.0,1737.0,udp,10.10.11.1,5203
2370,w3,1540000.0,376000.0,10.10.16.147,41495,1548779738.0,1548779736.0,18.719,1584.0,1631.0,udp,10.10.11.1,5203
2371,w3,524000.0,128000.0,10.10.16.147,41495,1548779740.0,1548779738.0,27.139,762.0,778.0,udp,10.10.11.1,5203
2372,w3,98300.0,24000.0,10.10.16.147,41495,1548779742.0,1548779740.0,25.307,1621.0,1624.0,udp,10.10.11.1,5203
2373,w3,0.0,0.0,10.10.16.147,41495,1548779744.0,1548779742.0,25.307,0.0,0.0,udp,10.10.11.1,5203
2374,w3,1210000.0,296000.0,10.10.16.147,41495,1548779746.0,1548779744.0,21.21,2818.0,2855.0,udp,10.10.11.1,5203
2375,w3,0.0,0.0,10.10.16.147,41495,1548779748.0,1548779746.0,21.21,0.0,0.0,udp,10.10.11.1,5203
2376,w3,0.0,0.0,10.10.16.147,41495,1548779750.0,1548779748.0,21.21,0.0,0.0,udp,10.10.11.1,5203
2377,w3,0.0,0.0,10.10.16.147,41495,1548779752.0,1548779750.0,21.21,0.0,0.0,udp,10.10.11.1,5203
2378,w3,0.0,0.0,10.10.16.147,41495,1548779754.0,1548779752.0,21.21,0.0,0.0,udp,10.10.11.1,5203
2379,w3,0.0,0.0,10.10.16.147,41495,1548779756.0,1548779754.0,21.21,0.0,0.0,udp,10.10.11.1,5203
2380,w3,0.0,0.0,10.10.16.147,41495,1548779758.0,1548779756.0,21.21,0.0,0.0,udp,10.10.11.1,5203
2381,w3,950000.0,232000.0,10.10.16.147,60212,1548779762.0,1548779760.0,34.205,464.0,493.0,udp,10.10.11.1,5203
2382,w3,32800.0,8000.0,10.10.16.147,60212,1548779764.0,1548779762.0,43.422,1209.0,1210.0,udp,10.10.11.1,5203
2383,w3,0.0,0.0,10.10.16.147,60212,1548779766.0,1548779764.0,43.422,0.0,0.0,udp,10.10.11.1,5203
2384,w3,230000.0,56000.0,10.10.16.147,60212,1548779768.0,1548779766.0,53.849,3033.0,3040.0,udp,10.10.11.1,5203
2385,w3,2750000.0,672000.0,10.10.16.147,39497,1548779779.0,1548779777.0,20.233,774.0,858.0,udp,10.10.11.1,5203
2386,w3,4030000.0000000005,984000.0,10.10.16.147,39497,1548779781.0,1548779779.0,3.6,1471.0,1594.0,udp,10.10.11.1,5203
2387,w3,3010000.0,736000.0,10.10.16.147,39497,1548779783.0,1548779781.0,15.89,1573.0,1665.0,udp,10.10.11.1,5203
2388,w3,2690000.0,656000.0,10.10.16.147,39497,1548779785.0,1548779783.0,16.539,1339.0,1421.0,udp,10.10.11.1,5203
2389,w3,5930000.0,1410000.0,10.10.16.147,39497,1548779787.0,1548779785.0,7.357,1239.0,1420.0,udp,10.10.11.1,5203
2390,w3,6720000.0,1600000.0,10.10.16.147,39497,1548779789.0,1548779787.0,9.691,1228.0,1433.0,udp,10.10.11.1,5203
2391,w3,9540000.0,2270000.0,10.10.16.147,39497,1548779791.0,1548779789.0,15.118,1145.0,1436.0,udp,10.10.11.1,5203
2392,w3,3700000.0,904000.0,10.10.16.147,39497,1548779793.0,1548779791.0,15.42,1389.0,1502.0,udp,10.10.11.1,5203
2393,w3,2029999.9999999998,496000.0,10.10.16.147,39497,1548779795.0,1548779793.0,32.813,1271.0,1333.0,udp,10.10.11.1,5203
2394,w3,1640000.0,400000.0,10.10.16.147,39497,1548779797.0,1548779795.0,20.944,1550.0,1600.0,udp,10.10.11.1,5203
2395,w3,4780000.0,1140000.0,10.10.16.147,39497,1548779799.0,1548779797.0,9.159,1354.0,1500.0,udp,10.10.11.1,5203
2396,w3,6000000.0,1430000.0,10.10.16.147,39497,1548779801.0,1548779799.0,19.935,1247.0,1430.0,udp,10.10.11.1,5203
2397,w3,10300000.0,2450000.0,10.10.16.147,39497,1548779803.0,1548779801.0,5.497,1136.0,1449.0,udp,10.10.11.1,5203
2398,w3,2230000.0,544000.0,10.10.16.147,39497,1548779805.0,1548779803.0,23.833,1383.0,1451.0,udp,10.10.11.1,5203
2399,w3,1740000.0,424000.0,10.10.16.147,39497,1548779807.0,1548779805.0,19.348,1355.0,1408.0,udp,10.10.11.1,5203
2400,w3,3570000.0,872000.0,10.10.16.147,39497,1548779809.0,1548779807.0,22.857,1268.0,1377.0,udp,10.10.11.1,5203
2401,w3,4650000.0,1110000.0,10.10.16.147,39497,1548779811.0,1548779809.0,5.278,1431.0,1573.0,udp,10.10.11.1,5203
2402,w3,2790000.0,680000.0,10.10.16.147,39497,1548779813.0,1548779811.0,27.134,1318.0,1403.0,udp,10.10.11.1,5203
2403,w3,1800000.0,440000.0,10.10.16.147,39497,1548779815.0,1548779813.0,21.442,1307.0,1362.0,udp,10.10.11.1,5203
2404,w3,1340000.0,328000.0,10.10.16.147,39497,1548779817.0,1548779815.0,21.02,1311.0,1352.0,udp,10.10.11.1,5203
2405,w3,164000.0,40000.0,10.10.16.147,39497,1548779819.0,1548779817.0,20.727,1511.0,1516.0,udp,10.10.11.1,5203
2406,w3,65500.0,16000.0,10.10.16.147,39497,1548779821.0,1548779819.0,32.399,308.0,310.0,udp,10.10.11.1,5203
2407,w3,492000.0,120000.0,10.10.16.147,39497,1548779823.0,1548779821.0,29.279,2589.0,2604.0,udp,10.10.11.1,5203
2408,w3,131000.0,32000.0,10.10.16.147,39497,1548779825.0,1548779823.0,24.323,63.0,67.0,udp,10.10.11.1,5203
2409,w3,32800.0,8000.0,10.10.16.147,39497,1548779827.0,1548779825.0,36.739,2318.0,2319.0,udp,10.10.11.1,5203
2410,w3,0.0,0.0,10.10.16.147,39497,1548779829.0,1548779827.0,36.739,0.0,0.0,udp,10.10.11.1,5203
2411,w3,0.0,0.0,10.10.16.147,39497,1548779831.0,1548779829.0,36.739,0.0,0.0,udp,10.10.11.1,5203
2412,w3,65600.0,16000.0,10.10.16.147,39497,1548779833.0,1548779831.0,49.992,3721.0,3723.0,udp,10.10.11.1,5203
2413,w3,164000.0,40000.0,10.10.16.147,39497,1548779835.0,1548779833.0,48.998,2259.0,2264.0,udp,10.10.11.1,5203
2414,w3,360000.0,88000.0,10.10.16.147,39497,1548779837.0,1548779835.0,35.758,948.0,959.0,udp,10.10.11.1,5203
2415,w3,0.0,0.0,10.10.16.147,39497,1548779839.0,1548779837.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2416,w3,0.0,0.0,10.10.16.147,39497,1548779841.0,1548779839.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2417,w3,0.0,0.0,10.10.16.147,39497,1548779843.0,1548779841.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2418,w3,0.0,0.0,10.10.16.147,39497,1548779845.0,1548779843.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2419,w3,0.0,0.0,10.10.16.147,39497,1548779847.0,1548779845.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2420,w3,0.0,0.0,10.10.16.147,39497,1548779849.0,1548779847.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2421,w3,0.0,0.0,10.10.16.147,39497,1548779851.0,1548779849.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2422,w3,0.0,0.0,10.10.16.147,39497,1548779853.0,1548779851.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2423,w3,0.0,0.0,10.10.16.147,39497,1548779855.0,1548779853.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2424,w3,0.0,0.0,10.10.16.147,39497,1548779857.0,1548779855.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2425,w3,0.0,0.0,10.10.16.147,39497,1548779859.0,1548779857.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2426,w3,0.0,0.0,10.10.16.147,39497,1548779861.0,1548779859.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2427,w3,0.0,0.0,10.10.16.147,39497,1548779863.0,1548779861.0,35.758,0.0,0.0,udp,10.10.11.1,5203
2428,w3,10800000.0,2570000.0,10.10.16.147,59114,1548779914.0,1548779912.0,6.717,759.0,1088.0,udp,10.10.11.1,5203
2429,w3,13200000.0,3160000.0,10.10.16.147,59114,1548779916.0,1548779914.0,5.418,1116.0,1520.0,udp,10.10.11.1,5203
2430,w3,10400000.0,2480000.0,10.10.16.147,59114,1548779918.0,1548779916.0,2.657,1118.0,1435.0,udp,10.10.11.1,5203
2431,w3,10300000.0,2450000.0,10.10.16.147,59114,1548779920.0,1548779918.0,8.699,1124.0,1438.0,udp,10.10.11.1,5203
2432,w3,6590000.0,1570000.0,10.10.16.147,59114,1548779922.0,1548779920.0,16.923,1276.0,1477.0,udp,10.10.11.1,5203
2433,w3,2650000.0,648000.0,10.10.16.147,59114,1548779924.0,1548779922.0,10.606,1392.0,1473.0,udp,10.10.11.1,5203
2434,w3,1050000.0,256000.0,10.10.16.147,59114,1548779926.0,1548779924.0,23.019,1375.0,1407.0,udp,10.10.11.1,5203
2435,w3,524000.0,128000.0,10.10.16.147,59114,1548779928.0,1548779926.0,23.434,1444.0,1460.0,udp,10.10.11.1,5203
2436,w3,819000.0,200000.0,10.10.16.147,59114,1548779930.0,1548779928.0,22.337,1496.0,1521.0,udp,10.10.11.1,5203
2437,w3,327000.0,80000.0,10.10.16.147,59114,1548779932.0,1548779930.0,28.488,322.0,332.0,udp,10.10.11.1,5203
2438,w3,0.0,0.0,10.10.16.147,59114,1548779934.0,1548779932.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2439,w3,0.0,0.0,10.10.16.147,59114,1548779936.0,1548779934.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2440,w3,0.0,0.0,10.10.16.147,59114,1548779938.0,1548779936.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2441,w3,0.0,0.0,10.10.16.147,59114,1548779940.0,1548779938.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2442,w3,0.0,0.0,10.10.16.147,59114,1548779942.0,1548779940.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2443,w3,0.0,0.0,10.10.16.147,59114,1548779944.0,1548779942.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2444,w3,0.0,0.0,10.10.16.147,59114,1548779946.0,1548779944.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2445,w3,0.0,0.0,10.10.16.147,59114,1548779948.0,1548779946.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2446,w3,0.0,0.0,10.10.16.147,59114,1548779950.0,1548779948.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2447,w3,0.0,0.0,10.10.16.147,59114,1548779952.0,1548779950.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2448,w3,0.0,0.0,10.10.16.147,59114,1548779954.0,1548779952.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2449,w3,0.0,0.0,10.10.16.147,59114,1548779954.0,1548779952.0,28.488,0.0,0.0,udp,10.10.11.1,5203
2450,w3,754000.0,184000.0,10.10.16.147,52717,1548779059.0,1548779057.0,28.75,1050.0,1073.0,udp,10.10.11.1,5203
